"","tournamentNumber","tourCode","seasonYear","eventId","roundNumber","courseNumber","holeNumber","live","teeTime","startingHole","focusPlayerId","playerId","lastName","firstName","shortName","countryCode","leaderFlag","strokesBehind","textScore","roundScore","totalScore","position","thru","completedRoundScore","completedTotalScore","completedPosition","completedThru","time","type","shotNumber","distance","left","from_x","from_y","from_z","provisional","lie","strokesAssessed","groupId","x","y","z","videoID","putt","from","to","cup","radarData.strokeId","radarData.clientNumber","radarData.apexRange","radarData.apexSide","radarData.apexHeight","radarData.clubSpeed","radarData.ballSpeed","radarData.smashFactor","radarData.launchSpin","radarData.verticalLaunchAngle","radarData.horizontalLaunchAngle","radarData.actualFlightTime"
"2251","060","R","2020",1,1,"688",3,FALSE,"12:40PM",1,"29478","29478","Kisner","Kevin","K","USA",FALSE,9,"Par","E","-1","T24","2","E","-1","T24","3",46901,"SST",1,"292 yds","107 yds",12260.3,9656.56,1037.47,FALSE,NA,1,5,11386.9,9621.8,998.826,"",FALSE,"OTB","ELF",FALSE,46901,32,512.72,6.49,74,0,168,0,2204,8.674,4.226,6377.32
"2252","060","R","2020",1,1,"688",3,FALSE,"12:40PM",1,"29478","29478","Kisner","Kevin","K","USA",FALSE,9,"Par","E","-1","T24","2","E","-1","T24","3",47786,"SST",2,"98 yds","27 ft 11 in.",11386.9,9621.8,998.826,FALSE,NA,1,5,11100.4,9687.06,994.055,"6187873446001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2253","060","R","2020",1,1,"688",3,FALSE,"12:40PM",1,"29478","29478","Kisner","Kevin","K","USA",FALSE,9,"Par","E","-1","T24","2","E","-1","T24","3",48145,"SST",3,"31 ft 9 in.","3 ft 7 in.",11100.4,9687.06,994.055,FALSE,NA,1,5,11068.7,9688.57,994.142,"6187879959001",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2254","060","R","2020",1,1,"688",3,FALSE,"12:40PM",1,"29478","29478","Kisner","Kevin","K","USA",FALSE,9,"Par","E","-1","T24","2","E","-1","T24","3",48365,"SST",4,"3 ft 7 in.","0 in.",11068.7,9688.57,994.142,FALSE,NA,1,5,11072.4,9688.91,994.037,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2255","060","R","2020",1,1,"688",3,FALSE,"12:40PM",1,"29478","45526","Ancer","Abraham","A","MEX",FALSE,9,"Birdie","E","-1","T24","2","-1","-2","T20","3",47065,"SST",1,"293 yds","104 yds",12260.3,9656.56,1037.47,FALSE,NA,1,5,11383.2,9661.72,1000.157,"",FALSE,"OTB","ERF",FALSE,47065,32,521.28,-12.05,75,0,167,0,2624,8.148,-2.686,6533.65
"2256","060","R","2020",1,1,"688",3,FALSE,"12:40PM",1,"29478","45526","Ancer","Abraham","A","MEX",FALSE,9,"Birdie","E","-1","T24","2","-1","-2","T20","3",47844,"SST",2,"99 yds","14 ft 5 in.",11383.2,9661.72,1000.157,FALSE,NA,1,5,11086.7,9692.01,994.165,"",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2257","060","R","2020",1,1,"688",3,FALSE,"12:40PM",1,"29478","45526","Ancer","Abraham","A","MEX",FALSE,9,"Birdie","E","-1","T24","2","-1","-2","T20","3",48259,"SST",3,"14 ft 5 in.","0 in.",11086.7,9692.01,994.165,FALSE,NA,1,5,11072.4,9688.91,994.037,"6187873259001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2258","060","R","2020",1,1,"688",4,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,9,"Bogey","E","-1","T24","3","+1","E","T28","4",48871,"SST",1,"234 yds","247 yds",10803,9508.21,972.66,FALSE,NA,1,5,11490.5,9371.42,996.566,"",FALSE,"OTB","ERR",FALSE,48871,32,566.86,68.48,116,113,167,1.48,3142,10.872,3.912,2774.33
"2259","060","R","2020",1,1,"688",4,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,9,"Bogey","E","-1","T24","3","+1","E","T28","4",49286,"SST",2,"205 yds","53 yds",11490.5,9371.42,996.566,FALSE,NA,1,5,12102,9415.2,1024.72,"",FALSE,"ORO","ERR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2260","060","R","2020",1,1,"688",4,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,9,"Bogey","E","-1","T24","3","+1","E","T28","4",45089,"SST",3,"95 ft 4 in.","68 ft 2 in.",12102,9415.2,1024.72,FALSE,NA,1,5,12180.6,9468.49,1032.69,"",FALSE,"ORO","ERF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2261","060","R","2020",1,1,"688",4,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,9,"Bogey","E","-1","T24","3","+1","E","T28","4",50244,"SST",4,"62 ft 0 in.","6 ft 5 in.",12180.6,9468.49,1032.69,FALSE,NA,1,5,12213.7,9520.89,1035.171,"",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2262","060","R","2020",1,1,"688",4,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,9,"Bogey","E","-1","T24","3","+1","E","T28","4",50664,"SST",5,"6 ft 5 in.","0 in.",12213.7,9520.89,1035.171,FALSE,NA,1,5,12215.5,9527.24,1035.225,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2263","060","R","2020",1,1,"688",4,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,8,"Par","-1","-2","T20","3","-1","-2","T21","4",48773,"SST",1,"291 yds","186 yds",10803,9508.21,972.66,FALSE,NA,1,5,11669,9410.57,1006.223,"",FALSE,"OTB","ERF",FALSE,48773,32,576.02,5.78,123,113,168,1.5,9265,13.136,-0.498,6773.62
"2264","060","R","2020",1,1,"688",4,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,8,"Par","-1","-2","T20","3","-1","-2","T21","4",49517,"SST",2,"194 yds","23 ft 0 in.",11669,9410.57,1006.223,FALSE,NA,1,5,12238.2,9523,1035.977,"",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265","060","R","2020",1,1,"688",4,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,8,"Par","-1","-2","T20","3","-1","-2","T21","4",50356,"SST",3,"24 ft 2 in.","10 in.",12238.2,9523,1035.977,FALSE,NA,1,5,12214.5,9527.38,1035.315,"",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2266","060","R","2020",1,1,"688",4,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,8,"Par","-1","-2","T20","3","-1","-2","T21","4",50472,"SST",4,"10 in.","0 in.",12214.5,9527.38,1035.315,FALSE,NA,1,5,12215.5,9527.24,1035.225,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2267","060","R","2020",1,1,"688",5,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T28","4","+1","E","T28","5",51000,"SST",1,"301 yds","129 yds",12266.9,9277.45,1031.515,FALSE,NA,1,5,11363.6,9291.89,995.266,"",FALSE,"OTB","ELF",FALSE,51000,32,521.62,17.2,86,0,167,0,2156,9.775,4.017,7035.78
"2268","060","R","2020",1,1,"688",5,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T28","4","+1","E","T28","5",51688,"SST",2,"134 yds","20 ft 8 in.",11363.6,9291.89,995.266,FALSE,NA,1,5,10962.7,9308.39,987.212,"",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2269","060","R","2020",1,1,"688",5,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T28","4","+1","E","T28","5",52410,"SST",3,"20 ft 6 in.","2 ft 1 in.",10962.7,9308.39,987.212,FALSE,NA,1,5,10979.6,9319.97,987.053,"6187883555001",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2270","060","R","2020",1,1,"688",5,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T28","4","+1","E","T28","5",52537,"SST",4,"2 ft 1 in.","0 in.",10979.6,9319.97,987.053,FALSE,NA,1,5,10978.6,9321.95,987.094,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2271","060","R","2020",1,1,"688",5,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,8,"Par","-1","-2","T21","4","-1","-2","T21","5",50870,"SST",1,"308 yds","123 yds",12266.9,9277.45,1031.515,FALSE,NA,1,5,11342.4,9263.4,995.316,"",FALSE,"OTB","ELF",FALSE,50870,32,567.89,-12.34,109,0,168,0,2435,11.236,-0.69,7720.6
"2272","060","R","2020",1,1,"688",5,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,8,"Par","-1","-2","T21","4","-1","-2","T21","5",51977,"SST",2,"122 yds","14 ft 2 in.",11342.4,9263.4,995.316,FALSE,NA,1,5,10978.3,9307.6,987.014,"6187883341001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2273","060","R","2020",1,1,"688",5,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,8,"Par","-1","-2","T21","4","-1","-2","T21","5",52487,"SST",3,"13 ft 9 in.","7 in.",10978.3,9307.6,987.014,FALSE,NA,1,5,10979,9321.33,987.087,"",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2274","060","R","2020",1,1,"688",5,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,8,"Par","-1","-2","T21","4","-1","-2","T21","5",52523,"SST",4,"7 in.","0 in.",10979,9321.33,987.087,FALSE,NA,1,5,10978.6,9321.95,987.094,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2275","060","R","2020",1,1,"688",6,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T28","5","+1","E","T27","6",53309,"SST",1,"287 yds","239 yds",10705.3,8958.23,967.654,FALSE,NA,1,5,11564.6,8972.35,986.336,"",FALSE,"OTB","ERF",FALSE,53309,32,521.76,2.59,101,110,161,1.46,2137,14.283,1.396,5533.82
"2276","060","R","2020",1,1,"688",6,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T28","5","+1","E","T27","6",54419,"SST",2,"245 yds","24 ft 0 in.",11564.6,8972.35,986.336,FALSE,NA,1,5,12230,8663.36,1039.565,"",FALSE,"OFW","ELR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2277","060","R","2020",1,1,"688",6,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T28","5","+1","E","T27","6",55314,"SST",3,"46 ft 0 in.","21 ft 8 in.",12230,8663.36,1039.565,FALSE,NA,1,5,12184.6,8656.08,1037.689,"",FALSE,"ORO","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2278","060","R","2020",1,1,"688",6,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T28","5","+1","E","T27","6",55894,"SST",4,"23 ft 0 in.","20 in.",12184.6,8656.08,1037.689,FALSE,NA,1,5,12207.5,8658.04,1038.374,"",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2279","060","R","2020",1,1,"688",6,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T28","5","+1","E","T27","6",55917,"SST",5,"20 in.","0 in.",12207.5,8658.04,1038.374,FALSE,NA,1,5,12206.2,8659.33,1038.482,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2280","060","R","2020",1,1,"688",6,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,8,"Birdie","-1","-2","T21","5","-2","-3","T15","6",53223,"SST",1,"299 yds","231 yds",10705.3,8958.23,967.654,FALSE,NA,1,5,11601,8992.68,989.573,"",FALSE,"OTB","ELF",FALSE,53223,32,462.74,-35.45,50,112,166,1.48,2817,5.828,-4.815,3760.49
"2281","060","R","2020",1,1,"688",6,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,8,"Birdie","-1","-2","T21","5","-2","-3","T15","6",54590,"SST",2,"238 yds","22 ft 7 in.",11601,8992.68,989.573,FALSE,NA,1,5,12224.3,8645.5,1038.896,"",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2282","060","R","2020",1,1,"688",6,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,8,"Birdie","-1","-2","T21","5","-2","-3","T15","6",55639,"SST",3,"22 ft 2 in.","15 in.",12224.3,8645.5,1038.896,FALSE,NA,1,5,12206,8657.94,1038.474,"",FALSE,"OCO","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2283","060","R","2020",1,1,"688",6,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,8,"Birdie","-1","-2","T21","5","-2","-3","T15","6",55752,"SST",4,"15 in.","0 in.",12206,8657.94,1038.474,FALSE,NA,1,5,12206.2,8659.33,1038.482,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2284","060","R","2020",1,1,"688",7,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T27","6","+1","E","T27","7",56600,"SST",1,"302 yds","175 yds",12193.5,8360.66,1031.165,FALSE,NA,1,5,11296.1,8477.3,986.734,"",FALSE,"OTB","ELI",FALSE,56600,32,527.29,-4.78,71,0,166,0,2463,7.326,2.218,6591.31
"2285","060","R","2020",1,1,"688",7,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T27","6","+1","E","T27","7",57411,"SST",2,"175 yds","24 ft 5 in.",11296.1,8477.3,986.734,FALSE,NA,1,5,10777.4,8549.17,966.878,"",FALSE,"OIR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2286","060","R","2020",1,1,"688",7,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T27","6","+1","E","T27","7",58207,"SST",3,"26 ft 7 in.","2 ft 3 in.",10777.4,8549.17,966.878,FALSE,NA,1,5,10781.7,8575.41,966.412,"",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2287","060","R","2020",1,1,"688",7,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T27","6","+1","E","T27","7",58803,"SST",4,"2 ft 3 in.","0 in.",10781.7,8575.41,966.412,FALSE,NA,1,5,10780,8573.62,966.369,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2288","060","R","2020",1,1,"688",7,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,7,"Birdie","-2","-3","T15","6","-3","-4","T7","7",56446,"SST",1,"314 yds","164 yds",12193.5,8360.66,1031.165,FALSE,NA,1,5,11268.7,8528.09,982.61,"",FALSE,"OTB","ERF",FALSE,56446,32,537.49,-0.61,77,0,167,0,2512,8.781,0.558,6634.26
"2289","060","R","2020",1,1,"688",7,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,7,"Birdie","-2","-3","T15","6","-3","-4","T7","7",57483,"SST",2,"163 yds","14 ft 8 in.",11268.7,8528.09,982.61,FALSE,NA,1,5,10779.8,8558.82,966.52,"",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2290","060","R","2020",1,1,"688",7,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,7,"Birdie","-2","-3","T15","6","-3","-4","T7","7",58662,"SST",3,"14 ft 8 in.","0 in.",10779.8,8558.82,966.52,FALSE,NA,1,5,10780,8573.62,966.369,"6187892852001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2291","060","R","2020",1,1,"688",8,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T27","7","+1","E","T27","8",59322,"SST",1,"275 yds","179 yds",10518.4,8311.04,959.311,FALSE,NA,1,5,10546,9134.43,958.22,"",FALSE,"OTB","ELR",FALSE,59322,32,523.11,-16.81,80,0,164,0,0,10.012,-0.15,6337.65
"2292","060","R","2020",1,1,"688",8,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T27","7","+1","E","T27","8",60270,"SST",2,"142 yds","39 yds",10546,9134.43,958.22,FALSE,NA,1,5,10615.3,9555.49,960.057,"",FALSE,"ORO","ERF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2293","060","R","2020",1,1,"688",8,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T27","7","+1","E","T27","8",61256,"SST",3,"39 yds","2 ft 1 in.",10615.3,9555.49,960.057,FALSE,NA,1,5,10588.1,9669.05,963.162,"",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2294","060","R","2020",1,1,"688",8,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T27","7","+1","E","T27","8",61914,"SST",4,"2 ft 1 in.","0 in.",10588.1,9669.05,963.162,FALSE,NA,1,5,10590.3,9668.92,962.923,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2295","060","R","2020",1,1,"688",8,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,6,"Birdie","-3","-4","T7","7","-4","-5","T6","8",59260,"SST",1,"287 yds","166 yds",10518.4,8311.04,959.311,FALSE,NA,1,5,10590.5,9169.94,960.891,"",FALSE,"OTB","ELF",FALSE,59260,32,514.79,7.73,75,0,165,0,0,10.013,1.389,5922.24
"2296","060","R","2020",1,1,"688",8,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,6,"Birdie","-3","-4","T7","7","-4","-5","T6","8",60688,"SST",2,"168 yds","6 ft 3 in.",10590.5,9169.94,960.891,FALSE,NA,1,5,10589.7,9675.35,962.985,"6187897573001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2297","060","R","2020",1,1,"688",8,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,6,"Birdie","-3","-4","T7","7","-4","-5","T6","8",61573,"SST",3,"6 ft 3 in.","0 in.",10589.7,9675.35,962.985,FALSE,NA,1,5,10590.3,9668.92,962.923,"6187899938001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2298","060","R","2020",1,1,"688",9,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T27","8","+1","E","T27","9",63152,"SST",1,"241 yds","26 ft 7 in.",10831.1,9754.74,977.415,FALSE,NA,1,5,10112.7,9833.53,978.915,"",FALSE,"OTB","EUK",FALSE,63152,32,446.42,40.59,91,0,145,0,4190,10.366,9.036,6626.49
"2299","060","R","2020",1,1,"688",9,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T27","8","+1","E","T27","9",64352,"SST",2,"25 ft 2 in.","17 in.",10112.7,9833.53,978.915,FALSE,NA,1,5,10135.1,9822,978.165,"",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2300","060","R","2020",1,1,"688",9,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T27","8","+1","E","T27","9",64394,"SST",3,"17 in.","0 in.",10135.1,9822,978.165,FALSE,NA,1,5,10136.5,9821.24,977.996,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2301","060","R","2020",1,1,"688",9,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,5,"Par","-4","-5","T6","8","-4","-5","T6","9",62737,"SST",1,"206 yds","88 ft 3 in.",10831.1,9754.74,977.415,FALSE,NA,1,5,10219.5,9850.78,971.404,"6187897602001",FALSE,"OTB","ERF",FALSE,62737,32,418.03,36.8,102,0,137,0,0,14.046,6.149,6847.29
"2302","060","R","2020",1,1,"688",9,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,5,"Par","-4","-5","T6","8","-4","-5","T6","9",63901,"SST",2,"77 ft 10 in.","10 ft 5 in.",10219.5,9850.78,971.404,FALSE,NA,1,5,10146.7,9824.11,977.837,"",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2303","060","R","2020",1,1,"688",9,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,5,"Par","-4","-5","T6","8","-4","-5","T6","9",64615,"SST",3,"10 ft 5 in.","0 in.",10146.7,9824.11,977.837,FALSE,NA,1,5,10136.5,9821.24,977.996,"6187906605001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2304","060","R","2020",1,1,"688",10,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T27","9","+1","E","T28","10",65392,"SST",1,"286 yds","149 yds",9975.4,9779.31,981.107,FALSE,NA,1,5,9116.6,9754.85,962.649,"",FALSE,"OTB","ELR",FALSE,65392,32,517.69,-17.53,60,0,166,0,2752,5.938,-0.355,6280.56
"2305","060","R","2020",1,1,"688",10,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T27","9","+1","E","T28","10",66908,"SST",2,"129 yds","83 ft 10 in.",9116.6,9754.85,962.649,FALSE,NA,1,5,8748.1,9868.03,981.916,"",FALSE,"ORO","EG2",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2306","060","R","2020",1,1,"688",10,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T27","9","+1","E","T28","10",67620,"SST",3,"88 ft 8 in.","7 ft 0 in.",8748.1,9868.03,981.916,FALSE,NA,1,5,8675.6,9817.38,988.281,"",FALSE,"OGS","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2307","060","R","2020",1,1,"688",10,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,10,"Par","+1","E","T27","9","+1","E","T28","10",68106,"SST",4,"7 ft 0 in.","0 in.",8675.6,9817.38,988.281,FALSE,NA,1,5,8676.5,9824.45,988.194,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2308","060","R","2020",1,1,"688",10,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,5,"Par","-4","-5","T6","9","-4","-5","T6","10",65273,"SST",1,"281 yds","156 yds",9975.4,9779.31,981.107,FALSE,NA,1,5,9140.4,9893.3,963.242,"",FALSE,"OTB","ERR",FALSE,65273,32,478.81,37.9,63,0,162,0,2205,8.977,2.031,5675.1
"2309","060","R","2020",1,1,"688",10,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,5,"Par","-4","-5","T6","9","-4","-5","T6","10",66833,"SST",2,"141 yds","57 ft 9 in.",9140.4,9893.3,963.242,FALSE,NA,1,5,8728.6,9799.06,986.563,"",FALSE,"ORO","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2310","060","R","2020",1,1,"688",10,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,5,"Par","-4","-5","T6","9","-4","-5","T6","10",67754,"SST",3,"58 ft 3 in.","23 in.",8728.6,9799.06,986.563,FALSE,NA,1,5,8675.4,9822.67,988.287,"",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2311","060","R","2020",1,1,"688",10,FALSE,"12:40PM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,5,"Par","-4","-5","T6","9","-4","-5","T6","10",67841,"SST",4,"23 in.","0 in.",8675.4,9822.67,988.287,FALSE,NA,1,5,8676.5,9824.45,988.194,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2312","060","R","2020",1,1,"688",11,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,11,"Bogey","+1","E","T28","10","+2","+1","30","11",68891,"SST",1,"201 yds","68 ft 11 in.",8573.1,9920.13,989.843,FALSE,NA,1,5,9160.7,10060.31,969.991,"",FALSE,"OTB","EG6",FALSE,68891,32,365.31,-28.14,99,0,131,0,5952,14.413,-1.668,6548.38
"2313","060","R","2020",1,1,"688",11,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,11,"Bogey","+1","E","T28","10","+2","+1","30","11",69946,"SST",2,"66 ft 0 in.","6 ft 5 in.",9160.7,10060.31,969.991,FALSE,NA,1,5,9199.1,10006.86,973.974,"",FALSE,"OGS","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2314","060","R","2020",1,1,"688",11,FALSE,"12:40PM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,11,"Bogey","+1","E","T28","10","+2","+1","30","11",70286,"SST",3,"10 ft 10 in.","4 ft 1 in.",9199.1,10006.86,973.974,FALSE,NA,1,5,9193.5,9997.6,973.72,"",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
