"tournamentNumber","tourCode","seasonYear","eventId","courseNumber","holeNumber","roundNumber","parValue","distance","rank","x","y","z","name"
"020","R","2022",1,"897",10,2,4,456,7,10206,10956,59,"FRONT OF BUNKER_1"
"020","R","2022",1,"897",10,2,4,456,7,10173,10971,61,"BACK OF BUNKER_2"
"020","R","2022",1,"897",10,2,4,456,7,10080,11011,59,"TREE_3"
"020","R","2022",1,"897",10,3,4,456,4,10206,10956,59,"FRONT OF BUNKER_1"
"020","R","2022",1,"897",10,3,4,456,4,10173,10971,61,"BACK OF BUNKER_2"
"020","R","2022",1,"897",10,3,4,456,4,10080,11011,59,"TREE_3"
"020","R","2022",1,"897",10,4,4,456,8,10206,10956,59,"FRONT OF BUNKER_1"
"020","R","2022",1,"897",10,4,4,456,8,10173,10971,61,"BACK OF BUNKER_2"
"020","R","2022",1,"897",10,4,4,456,8,10080,11011,59,"TREE_3"
"020","R","2022",1,"897",11,1,3,237,6,10008,10572,62,"FRONT OF GREEN_1"
"020","R","2022",1,"897",11,1,3,237,6,10044,10473,61,"BACK OF GREEN_2"
"020","R","2022",1,"897",11,2,3,237,10,10008,10572,62,"FRONT OF GREEN_1"
"020","R","2022",1,"897",11,2,3,237,10,10044,10473,61,"BACK OF GREEN_2"
"020","R","2022",1,"897",11,3,3,237,5,10008,10572,62,"FRONT OF GREEN_1"
"020","R","2022",1,"897",11,3,3,237,5,10044,10473,61,"BACK OF GREEN_2"
"020","R","2022",1,"897",11,4,3,237,4,10008,10572,62,"FRONT OF GREEN_1"
"020","R","2022",1,"897",11,4,3,237,4,10044,10473,61,"BACK OF GREEN_2"
"020","R","2022",1,"897",12,1,4,496,4,9649,11013,60,"TREE_1"
"020","R","2022",1,"897",12,1,4,496,4,9598,11134,60,"TREE_2"
"020","R","2022",1,"897",12,1,4,496,4,9584,11163,60,"TREE_3"
"020","R","2022",1,"897",12,1,4,496,4,9410,11155,64,"TREE_4"
"020","R","2022",1,"897",12,1,4,496,4,9374,11491,60,"TREE_5"
"020","R","2022",1,"897",12,2,4,496,5,9649,11013,60,"TREE_1"
"020","R","2022",1,"897",12,2,4,496,5,9598,11134,60,"TREE_2"
"020","R","2022",1,"897",12,2,4,496,5,9584,11163,60,"TREE_3"
"020","R","2022",1,"897",12,2,4,496,5,9410,11155,64,"TREE_4"
"020","R","2022",1,"897",12,2,4,496,5,9374,11491,60,"TREE_5"
"020","R","2022",1,"897",12,3,4,496,3,9649,11013,60,"TREE_1"
"020","R","2022",1,"897",12,3,4,496,3,9598,11134,60,"TREE_2"
"020","R","2022",1,"897",12,3,4,496,3,9584,11163,60,"TREE_3"
"020","R","2022",1,"897",12,3,4,496,3,9410,11155,64,"TREE_4"
"020","R","2022",1,"897",12,3,4,496,3,9374,11491,60,"TREE_5"
"020","R","2022",1,"897",12,4,4,496,10,9649,11013,60,"TREE_1"
"020","R","2022",1,"897",12,4,4,496,10,9598,11134,60,"TREE_2"
"020","R","2022",1,"897",12,4,4,496,10,9584,11163,60,"TREE_3"
"020","R","2022",1,"897",12,4,4,496,10,9410,11155,64,"TREE_4"
"020","R","2022",1,"897",12,4,4,496,10,9374,11491,60,"TREE_5"
"020","R","2022",1,"897",13,1,4,406,18,8975,10997,59,"TREE_1"
"020","R","2022",1,"897",13,1,4,406,18,8891,10864,59,"TREE_2"
"020","R","2022",1,"897",13,1,4,406,18,8861,10813,59,"TREE_3"
"020","R","2022",1,"897",13,1,4,406,18,8797,10796,63,"FRONT OF GREEN_4"
"020","R","2022",1,"897",13,2,4,406,12,8975,10997,59,"TREE_1"
"020","R","2022",1,"897",13,2,4,406,12,8891,10864,59,"TREE_2"
"020","R","2022",1,"897",13,2,4,406,12,8861,10813,59,"TREE_3"
"020","R","2022",1,"897",13,2,4,406,12,8797,10796,63,"FRONT OF GREEN_4"
"020","R","2022",1,"897",13,3,4,406,11,8975,10997,59,"TREE_1"
"020","R","2022",1,"897",13,3,4,406,11,8891,10864,59,"TREE_2"
"020","R","2022",1,"897",13,3,4,406,11,8861,10813,59,"TREE_3"
"020","R","2022",1,"897",13,3,4,406,11,8797,10796,63,"FRONT OF GREEN_4"
"020","R","2022",1,"897",13,4,4,406,17,8975,10997,59,"TREE_1"
"020","R","2022",1,"897",13,4,4,406,17,8891,10864,59,"TREE_2"
"020","R","2022",1,"897",13,4,4,406,17,8861,10813,59,"TREE_3"
"020","R","2022",1,"897",13,4,4,406,17,8797,10796,63,"FRONT OF GREEN_4"
"020","R","2022",1,"897",14,1,4,529,1,8417,9995,59,"TREE_1"
"020","R","2022",1,"897",14,1,4,529,1,8579,10013,58,"TREE_2"
"020","R","2022",1,"897",14,1,4,529,1,8612,9877,60,"TREE_3"
"020","R","2022",1,"897",14,1,4,529,1,8521,9695,57,"FRONT OF BUNKER_4"
"020","R","2022",1,"897",14,1,4,529,1,8490,9609,59,"BACK OF BUNKER_5"
"020","R","2022",1,"897",14,2,4,529,1,8417,9995,59,"TREE_1"
"020","R","2022",1,"897",14,2,4,529,1,8579,10013,58,"TREE_2"
"020","R","2022",1,"897",14,2,4,529,1,8612,9877,60,"TREE_3"
"020","R","2022",1,"897",14,2,4,529,1,8521,9695,57,"FRONT OF BUNKER_4"
"020","R","2022",1,"897",14,2,4,529,1,8490,9609,59,"BACK OF BUNKER_5"
"020","R","2022",1,"897",14,3,4,529,1,8417,9995,59,"TREE_1"
"020","R","2022",1,"897",14,3,4,529,1,8579,10013,58,"TREE_2"
"020","R","2022",1,"897",14,3,4,529,1,8612,9877,60,"TREE_3"
"020","R","2022",1,"897",14,3,4,529,1,8521,9695,57,"FRONT OF BUNKER_4"
"020","R","2022",1,"897",14,3,4,529,1,8490,9609,59,"BACK OF BUNKER_5"
"020","R","2022",1,"897",14,4,4,529,1,8417,9995,59,"TREE_1"
"020","R","2022",1,"897",14,4,4,529,1,8579,10013,58,"TREE_2"
"020","R","2022",1,"897",14,4,4,529,1,8612,9877,60,"TREE_3"
"020","R","2022",1,"897",14,4,4,529,1,8521,9695,57,"FRONT OF BUNKER_4"
"020","R","2022",1,"897",14,4,4,529,1,8490,9609,59,"BACK OF BUNKER_5"
"020","R","2022",1,"897",15,1,3,155,15,8997,9031,61,"FRONT OF GREEN_1"
"020","R","2022",1,"897",15,1,3,155,15,9085,8928,61,"BACK OF GREEN_2"
"020","R","2022",1,"897",15,2,3,155,13,8997,9031,61,"FRONT OF GREEN_1"
"020","R","2022",1,"897",15,2,3,155,13,9085,8928,61,"BACK OF GREEN_2"
"020","R","2022",1,"897",15,3,3,155,16,8997,9031,61,"FRONT OF GREEN_1"
"020","R","2022",1,"897",15,3,3,155,16,9085,8928,61,"BACK OF GREEN_2"
"020","R","2022",1,"897",15,4,3,155,3,8997,9031,61,"FRONT OF GREEN_1"
"020","R","2022",1,"897",15,4,3,155,3,9085,8928,61,"BACK OF GREEN_2"
"020","R","2022",1,"897",16,1,5,576,7,9080,10014,55,"BACK OF LAKE_1"
"020","R","2022",1,"897",16,1,5,576,7,9128,10012,60,"TREE_2"
"020","R","2022",1,"897",16,1,5,576,7,8964,10603,59,"END OF FAIRWAY_3"
"020","R","2022",1,"897",16,2,5,576,15,9080,10014,55,"BACK OF LAKE_1"
"020","R","2022",1,"897",16,2,5,576,15,9128,10012,60,"TREE_2"
"020","R","2022",1,"897",16,2,5,576,15,8964,10603,59,"END OF FAIRWAY_3"
"020","R","2022",1,"897",16,3,5,576,15,9080,10014,55,"BACK OF LAKE_1"
"020","R","2022",1,"897",16,3,5,576,15,9128,10012,60,"TREE_2"
"020","R","2022",1,"897",16,3,5,576,15,8964,10603,59,"END OF FAIRWAY_3"
"020","R","2022",1,"897",16,4,5,576,15,9080,10014,55,"BACK OF LAKE_1"
"020","R","2022",1,"897",16,4,5,576,15,9128,10012,60,"TREE_2"
"020","R","2022",1,"897",16,4,5,576,15,8964,10603,59,"END OF FAIRWAY_3"
"020","R","2022",1,"897",17,1,4,382,14,9528,10427,59,"TREE_1"
"020","R","2022",1,"897",17,1,4,382,14,9438,10342,61,"TURN IN FAIRWAY_2"
"020","R","2022",1,"897",17,1,4,382,14,9367,10085,60,"FRONT OF GREEN_3"
"020","R","2022",1,"897",17,2,4,382,2,9528,10427,59,"TREE_1"
"020","R","2022",1,"897",17,2,4,382,2,9438,10342,61,"TURN IN FAIRWAY_2"
"020","R","2022",1,"897",17,2,4,382,2,9367,10085,60,"FRONT OF GREEN_3"
"020","R","2022",1,"897",17,3,4,382,17,9528,10427,59,"TREE_1"
"020","R","2022",1,"897",17,3,4,382,17,9438,10342,61,"TURN IN FAIRWAY_2"
"020","R","2022",1,"897",17,3,4,382,17,9367,10085,60,"FRONT OF GREEN_3"
"020","R","2022",1,"897",17,4,4,382,9,9528,10427,59,"TREE_1"
"020","R","2022",1,"897",17,4,4,382,9,9438,10342,61,"TURN IN FAIRWAY_2"
"020","R","2022",1,"897",17,4,4,382,9,9367,10085,60,"FRONT OF GREEN_3"
"020","R","2022",1,"897",18,1,4,503,2,10237,10031,59,"TREE_1"
"020","R","2022",1,"897",18,1,4,503,2,10203,10197,60,"TREE_2"
"020","R","2022",1,"897",18,2,4,503,6,10237,10031,59,"TREE_1"
"020","R","2022",1,"897",18,2,4,503,6,10203,10197,60,"TREE_2"
"020","R","2022",1,"897",18,3,4,503,2,10237,10031,59,"TREE_1"
"020","R","2022",1,"897",18,3,4,503,2,10203,10197,60,"TREE_2"
"020","R","2022",1,"897",18,4,4,503,12,10237,10031,59,"TREE_1"
"020","R","2022",1,"897",18,4,4,503,12,10203,10197,60,"TREE_2"
