"","row","max_row","tournamentNumber","seasonYear","courseNumber","roundNumber","holeNumber","groupId","playerId","shotNumber","kind","timeInterval","validTimeInterval","measuredTimeInterval","xFit","yFit","zFit","spinRateFit"
"620",4,7,"006","2021","006",4,1,4,"32150",1,"Flight",3.65714285714286,4.54857142857143,3.97910857142857,1.57184,-0.404827,-0.0398149,-2.14423
"621",5,7,"006","2021","006",4,1,4,"32150",1,"Flight",4.57142857142857,5.68571428571429,4.97388571428571,-0.171874,0.00296788,0.0107624,0.0433867
"622",6,7,"006","2021","006",4,1,4,"32150",1,"Flight",5.48571428571429,6.82285714285714,5.96866285714286,0.0119378,0.00419729,-0.00123849,NA
"623",7,7,"006","2021","006",4,1,4,"32150",1,"Flight",6.4,7.96,6.96344,-0.000349936,-0.000234346,5.10209e-05,NA
"624",1,7,"006","2021","006",4,1,4,"36801",1,"Flight",0,0,0,1.47004,0,0.56236,1001.28
"625",2,7,"006","2021","006",4,1,4,"36801",1,"Flight",1.85428571428571,2.33428571428571,1.67358285714286,70.9575,10.137,-1.32794,-3056.29
"626",3,7,"006","2021","006",4,1,4,"36801",1,"Flight",2.78142857142857,3.50142857142857,2.51037428571429,-11.9612,0.645219,1.93407,946.338
"627",4,7,"006","2021","006",4,1,4,"36801",1,"Flight",3.70857142857143,4.66857142857143,3.34716571428571,1.86415,-0.721716,-0.467902,41.523
"628",5,7,"006","2021","006",4,1,4,"36801",1,"Flight",4.63571428571429,5.83571428571429,4.18395714285714,-0.217249,0.0826322,0.0757541,-11.9296
"629",6,7,"006","2021","006",4,1,4,"36801",1,"Flight",5.56285714285714,7.00285714285714,5.02074857142857,0.0156478,-0.00397286,-0.00683652,NA
"630",7,7,"006","2021","006",4,1,4,"36801",1,"Flight",6.49,8.17,5.85754,-0.000481965,4.81558e-05,0.000248732,NA
"631",1,7,"006","2021","006",4,9,4,"30927",1,"Flight",0,0,0,-1.93746,1.71106e-15,-0.245062,2234.13
"632",2,7,"006","2021","006",4,9,4,"30927",1,"Flight",1.63714285714286,2.08,1.04846857142857,68.68,12.2777,-0.998591,-131.952
"633",3,7,"006","2021","006",4,9,4,"30927",1,"Flight",2.45571428571429,3.12,1.57270285714286,-10.4549,-0.321252,0.638112,16.4393
"634",4,7,"006","2021","006",4,9,4,"30927",1,"Flight",3.27428571428571,4.16,2.09693714285714,1.75762,-0.606826,-0.109861,-1.3229
"635",5,7,"006","2021","006",4,9,4,"30927",1,"Flight",4.09285714285714,5.2,2.62117142857143,-0.218432,0.0548968,0.0128433,0.0380207
"636",6,7,"006","2021","006",4,9,4,"30927",1,"Flight",4.91142857142857,6.24,3.14540571428571,0.0165243,0.000404081,-0.000901933,NA
"637",7,7,"006","2021","006",4,9,4,"30927",1,"Flight",5.73,7.28,3.66964,-0.000540173,-0.000206284,2.75437e-05,NA
"638",1,7,"006","2021","006",4,9,4,"32150",1,"Flight",0,0,0,-2.05293,-3.72395e-15,-0.529359,-45.2577
"639",2,7,"006","2021","006",4,9,4,"32150",1,"Flight",1.57142857142857,1.99428571428571,1.65116571428571,71.6494,11.057,-1.59443,380.275
"640",3,7,"006","2021","006",4,9,4,"32150",1,"Flight",2.35714285714286,2.99142857142857,2.47674857142857,-12.1346,0.202895,-0.207928,-380.936
"641",4,7,"006","2021","006",4,9,4,"32150",1,"Flight",3.14285714285714,3.98857142857143,3.30233142857143,2.43915,-0.684174,0.0867533,109.543
"642",5,7,"006","2021","006",4,9,4,"32150",1,"Flight",3.92857142857143,4.98571428571429,4.12791428571429,-0.356483,0.051808,-0.0151606,-8.66888
"643",6,7,"006","2021","006",4,9,4,"32150",1,"Flight",4.71428571428571,5.98285714285714,4.95349714285714,0.0302026,0.00121618,0.00130041,NA
"644",7,7,"006","2021","006",4,9,4,"32150",1,"Flight",5.5,6.98,5.77908,-0.00107031,-0.000236084,-4.40341e-05,NA
"645",1,7,"006","2021","006",4,9,4,"36801",1,"Flight",0,0,0,-1.98827,-2.42114e-16,0.497103,3635.31
"646",2,7,"006","2021","006",4,9,4,"36801",1,"Flight",1.88857142857143,2.32,0.716545714285714,71.5673,10.5834,0.950069,-224.897
"647",3,7,"006","2021","006",4,9,4,"36801",1,"Flight",2.83285714285714,3.48,1.07481857142857,-11.2396,1.03827,0.718784,31.3083
"648",4,7,"006","2021","006",4,9,4,"36801",1,"Flight",3.77714285714286,4.64,1.43309142857143,1.49219,-0.819937,-0.160327,-2.61298
"649",5,7,"006","2021","006",4,9,4,"36801",1,"Flight",4.72142857142857,5.8,1.79136428571429,-0.126957,0.0835298,0.0245425,0.0803729
"650",6,7,"006","2021","006",4,9,4,"36801",1,"Flight",5.66571428571429,6.96,2.14963714285714,0.00623223,-0.00273355,-0.00214346,NA
"651",7,7,"006","2021","006",4,9,4,"36801",1,"Flight",6.61,8.12,2.50791,-0.000125315,-4.17174e-05,7.64584e-05,NA
"652",1,7,"006","2021","006",1,1,5,"19803",1,"Flight",0,0,0,-1.36223,0,-0.659591,2299.39
"653",2,7,"006","2021","006",1,1,5,"19803",1,"Flight",1.78857142857143,2.18,1.86515142857143,68.9819,15.3315,5.06054,-141.079
"654",3,7,"006","2021","006",1,1,5,"19803",1,"Flight",2.68285714285714,3.27,2.79772714285714,-10.258,-1.50004,-0.549493,18.4039
"655",4,7,"006","2021","006",1,1,5,"19803",1,"Flight",3.57714285714286,4.36,3.73030285714286,1.59115,-0.150941,0.0767169,-1.48073
"656",5,7,"006","2021","006",1,1,5,"19803",1,"Flight",4.47142857142857,5.45,4.66287857142857,-0.185791,-0.0243588,-0.0180194,0.0419389
"657",6,7,"006","2021","006",1,1,5,"19803",1,"Flight",5.36571428571429,6.54,5.59545428571429,0.0139095,0.00568543,0.00199926,NA
"658",7,7,"006","2021","006",1,1,5,"19803",1,"Flight",6.26,7.63,6.52803,-0.000464261,-0.000288204,-7.35953e-05,NA
"659",1,7,"006","2021","006",1,1,5,"29535",1,"Flight",0,0,0,-0.563413,0,1.7807,266.112
"660",2,7,"006","2021","006",1,1,5,"29535",1,"Flight",1.86285714285714,2.32857142857143,1.65379714285714,69.0472,18.3105,4.39822,-841.895
"661",3,7,"006","2021","006",1,1,5,"29535",1,"Flight",2.79428571428571,3.49285714285714,2.48069571428571,-10.6867,-1.49315,-3.0691,281.999
"662",4,7,"006","2021","006",1,1,5,"29535",1,"Flight",3.72571428571429,4.65714285714286,3.30759428571429,1.91103,-0.736803,0.855823,3.0924
"663",5,7,"006","2021","006",1,1,5,"29535",1,"Flight",4.65714285714286,5.82142857142857,4.13449285714286,-0.237326,0.132269,-0.158429,-2.63085
"664",6,7,"006","2021","006",1,1,5,"29535",1,"Flight",5.58857142857143,6.98571428571429,4.96139142857143,0.0161253,-0.00898674,0.0149545,NA
"665",7,7,"006","2021","006",1,1,5,"29535",1,"Flight",6.52,8.15,5.78829,-0.000438184,0.000199237,-0.000545253,NA
"666",1,7,"006","2021","006",1,9,5,"19803",1,"Flight",0,0,0,0.423654,1.62922e-15,-2.37492,66.6295
"667",2,7,"006","2021","006",1,9,5,"19803",1,"Flight",1.42571428571429,1.88857142857143,1.45018857142857,71.2265,8.802,0.814979,-50.4513
"668",3,7,"006","2021","006",1,9,5,"19803",1,"Flight",2.13857142857143,2.83285714285714,2.17528285714286,-12.6374,0.296142,-1.61921,-188.811
"669",4,7,"006","2021","006",1,9,5,"19803",1,"Flight",2.85142857142857,3.77714285714286,2.90037714285714,2.54896,-0.431,0.266422,104.708
"670",5,7,"006","2021","006",1,9,5,"19803",1,"Flight",3.56428571428571,4.72142857142857,3.62547142857143,-0.406927,-0.0591739,-0.00966158,-10.7332
"671",6,7,"006","2021","006",1,9,5,"19803",1,"Flight",4.27714285714286,5.66571428571429,4.35056571428571,0.0393319,0.0181652,-0.00193536,NA
"672",7,7,"006","2021","006",1,9,5,"19803",1,"Flight",4.99,6.61,5.07566,-0.00158341,-0.00111198,0.000156553,NA
"673",1,7,"006","2021","006",1,9,5,"29535",1,"Flight",0,0,0,0.768926,-5.90341e-15,-1.89077,-209.517
"674",2,7,"006","2021","006",1,9,5,"29535",1,"Flight",2.01142857142857,2.38857142857143,2.03553714285714,71.6198,14.0538,2.09628,990.004
"675",3,7,"006","2021","006",1,9,5,"29535",1,"Flight",3.01714285714286,3.58285714285714,3.05330571428571,-12.6104,-0.105415,0.075058,-705.283
"676",4,7,"006","2021","006",1,9,5,"29535",1,"Flight",4.02285714285714,4.77714285714286,4.07107428571429,2.13004,-0.539661,-0.0464397,152.628
"677",5,7,"006","2021","006",1,9,5,"29535",1,"Flight",5.02857142857143,5.97142857142857,5.08884285714286,-0.270413,0.0547924,0.00856922,-9.49421
"678",6,7,"006","2021","006",1,9,5,"29535",1,"Flight",6.03428571428571,7.16571428571428,6.10661142857143,0.0206159,-0.00253409,-0.000716499,NA
"679",7,7,"006","2021","006",1,9,5,"29535",1,"Flight",7.04,8.36,7.12438,-0.000652412,3.28279e-05,2.27887e-05,NA
"680",1,7,"006","2021","006",1,9,5,"35617",1,"Flight",0,0,0,-0.657692,-1.01748e-15,0.578355,2277.84
"681",2,7,"006","2021","006",1,9,5,"35617",1,"Flight",1.85142857142857,2.23428571428571,1.59886857142857,77.3092,11.1626,-4.90302,-156.588
"682",3,7,"006","2021","006",1,9,5,"35617",1,"Flight",2.77714285714286,3.35142857142857,2.39830285714286,-13.6412,2.32316,2.19725,24.5184
"683",4,7,"006","2021","006",1,9,5,"35617",1,"Flight",3.70285714285714,4.46857142857143,3.19773714285714,2.10527,-1.3836,-0.388773,-2.22665
"684",5,7,"006","2021","006",1,9,5,"35617",1,"Flight",4.62857142857143,5.58571428571429,3.99717142857143,-0.226976,0.172495,0.0405735,0.074079
"685",6,7,"006","2021","006",1,9,5,"35617",1,"Flight",5.55428571428571,6.70285714285714,4.79660571428571,0.0154669,-0.00960873,-0.00227565,NA
"686",7,7,"006","2021","006",1,9,5,"35617",1,"Flight",6.48,7.82,5.59604,-0.000473983,0.000167584,5.12652e-05,NA
"687",1,7,"006","2021","006",2,1,5,"19803",1,"Flight",0,0,0,-0.21794,0,-0.370122,-44.3306
"688",2,7,"006","2021","006",2,1,5,"19803",1,"Flight",1.62,2.03428571428571,1.67031714285714,70.7179,11.8331,-1.83397,351.163
"689",3,7,"006","2021","006",2,1,5,"19803",1,"Flight",2.43,3.05142857142857,2.50547571428571,-11.1411,-0.689903,0.384061,-338.019
"690",4,7,"006","2021","006",2,1,5,"19803",1,"Flight",3.24,4.06857142857143,3.34063428571429,1.92992,-0.415938,-0.0683549,94.5406
"691",5,7,"006","2021","006",2,1,5,"19803",1,"Flight",4.05,5.08571428571429,4.17579285714286,-0.247238,0.044829,0.0088913,-7.31023
"692",6,7,"006","2021","006",2,1,5,"19803",1,"Flight",4.86,6.10285714285714,5.01095142857143,0.0193379,-0.00341178,-0.000726155,NA
"693",7,7,"006","2021","006",2,1,5,"19803",1,"Flight",5.67,7.12,5.84611,-0.000654816,0.000139902,2.62735e-05,NA
"694",1,7,"006","2021","006",2,1,5,"29535",1,"Flight",0,0,0,0.403012,0,1.27277,243.619
"695",2,7,"006","2021","006",2,1,5,"29535",1,"Flight",1.88857142857143,2.35142857142857,1.63998571428571,71.7948,14.6002,-4.41708,-808.577
"696",3,7,"006","2021","006",2,1,5,"29535",1,"Flight",2.83285714285714,3.52714285714286,2.45997857142857,-10.842,-0.950056,1.88974,284.271
"697",4,7,"006","2021","006",2,1,5,"29535",1,"Flight",3.77714285714286,4.70285714285714,3.27997142857143,1.59372,-0.526944,-0.430866,-2.68353
"698",5,7,"006","2021","006",2,1,5,"29535",1,"Flight",4.72142857142857,5.87857142857143,4.09996428571429,-0.151748,0.0815542,0.072193,-2.02354
"699",6,7,"006","2021","006",2,1,5,"29535",1,"Flight",5.66571428571429,7.05428571428571,4.91995714285714,0.00759655,-0.00559081,-0.00663961,NA
"700",7,7,"006","2021","006",2,1,5,"29535",1,"Flight",6.61,8.23,5.73995,-0.000132736,0.000145183,0.000241446,NA
"701",1,7,"006","2021","006",2,1,5,"35617",1,"Flight",0,0,0,0.432312,0,1.65979,661.056
"702",2,7,"006","2021","006",2,1,5,"35617",1,"Flight",2.2,2.64,1.86215428571429,77.7515,10.9251,-8.98392,-1838.36
"703",3,7,"006","2021","006",2,1,5,"35617",1,"Flight",3.3,3.96,2.79323142857143,-13.1787,2.17598,2.73625,538.298
"704",4,7,"006","2021","006",2,1,5,"35617",1,"Flight",4.4,5.28,3.72430857142857,1.96195,-1.23564,-0.570868,6.4369
"705",5,7,"006","2021","006",2,1,5,"35617",1,"Flight",5.5,6.6,4.65538571428571,-0.191603,0.169274,0.0793716,-4.01693
"706",6,7,"006","2021","006",2,1,5,"35617",1,"Flight",6.6,7.92,5.58646285714286,0.0104732,-0.0113271,-0.0060268,NA
"707",7,7,"006","2021","006",2,1,5,"35617",1,"Flight",7.7,9.24,6.51754,-0.000232999,0.000300689,0.000183314,NA
"708",1,7,"006","2021","006",2,9,5,"19803",1,"Flight",0,0,0,1.3702,3.44957e-15,-1.16448,-10.5264
"709",2,7,"006","2021","006",2,9,5,"19803",1,"Flight",1.54571428571429,1.93714285714286,1.75587714285714,70.6254,10.6975,7.05441,53.3651
"710",3,7,"006","2021","006",2,9,5,"19803",1,"Flight",2.31857142857143,2.90571428571429,2.63381571428571,-10.7994,-1.21493,-1.31601,-43.4429
"711",4,7,"006","2021","006",2,9,5,"19803",1,"Flight",3.09142857142857,3.87428571428571,3.51175428571429,1.81034,0.362479,0.162869,10.9051
"712",5,7,"006","2021","006",2,9,5,"19803",1,"Flight",3.86428571428571,4.84285714285714,4.38969285714286,-0.236985,-0.209247,-0.00576555,-0.797353
"713",6,7,"006","2021","006",2,9,5,"19803",1,"Flight",4.63714285714286,5.81142857142857,5.26763142857143,0.0193714,0.0284106,-0.00077219,NA
"714",7,7,"006","2021","006",2,9,5,"19803",1,"Flight",5.41,6.78,6.14557,-0.000678013,-0.00128021,6.28338e-05,NA
"715",1,7,"006","2021","006",2,9,5,"29535",1,"Flight",0,0,0,1.10446,-4.72557e-15,-1.57748,-30.664
"716",2,7,"006","2021","006",2,9,5,"29535",1,"Flight",1.78857142857143,2.15428571428571,1.81204,71.6953,14.4425,6.98071,183.629
"717",3,7,"006","2021","006",2,9,5,"29535",1,"Flight",2.68285714285714,3.23142857142857,2.71806,-11.5411,-1.10479,-1.7917,-152.822
"718",4,7,"006","2021","006",2,9,5,"29535",1,"Flight",3.57714285714286,4.30857142857143,3.62408,2.01842,-0.325163,0.326592,37.9474
"719",5,7,"006","2021","006",2,9,5,"29535",1,"Flight",4.47142857142857,5.38571428571429,4.5301,-0.273936,0.0347254,-0.0432315,-2.67487
"720",6,7,"006","2021","006",2,9,5,"29535",1,"Flight",5.36571428571429,6.46285714285714,5.43612,0.0228514,-0.002775,0.00351888,NA
"721",7,7,"006","2021","006",2,9,5,"29535",1,"Flight",6.26,7.54,6.34214,-0.000807244,0.000101896,-0.000122971,NA
"722",1,7,"006","2021","006",2,9,5,"35617",1,"Flight",0,0,0,1.02803,-1.45223e-15,-1.07251,-182.999
"723",2,7,"006","2021","006",2,9,5,"35617",1,"Flight",2.15428571428571,2.50571428571429,2.12739428571429,78.4797,13.1731,2.78209,842.264
"724",3,7,"006","2021","006",2,9,5,"35617",1,"Flight",3.23142857142857,3.75857142857143,3.19109142857143,-13.9641,1.1378,-0.283424,-571.742
"725",4,7,"006","2021","006",2,9,5,"35617",1,"Flight",4.30857142857143,5.01142857142857,4.25478857142857,2.23151,-0.752787,0.0305548,117.689
"726",5,7,"006","2021","006",2,9,5,"35617",1,"Flight",5.38571428571429,6.26428571428571,5.31848571428571,-0.257715,0.0658152,-0.00264301,-6.96689
"727",6,7,"006","2021","006",2,9,5,"35617",1,"Flight",6.46285714285714,7.51714285714286,6.38218285714286,0.0181549,-0.00225915,0.000195807,NA
"728",7,7,"006","2021","006",2,9,5,"35617",1,"Flight",7.54,8.77,7.44588,-0.000545566,6.20459e-06,-7.23518e-06,NA
"729",1,7,"006","2021","006",3,1,5,"31557",1,"Flight",0,0,0,-2.11619,0,0.0430525,1.28217
"730",2,7,"006","2021","006",3,1,5,"31557",1,"Flight",1.78285714285714,2.16571428571429,1.41192857142857,74.3885,12.5084,2.62196,-6.87438
"731",3,7,"006","2021","006",3,1,5,"31557",1,"Flight",2.67428571428571,3.24857142857143,2.11789285714286,-11.1898,-1.33613,-0.865461,4.18459
"732",4,7,"006","2021","006",3,1,5,"31557",1,"Flight",3.56571428571429,4.33142857142857,2.82385714285714,1.84425,-1.06972,0.233844,-0.665917
"733",5,7,"006","2021","006",3,1,5,"31557",1,"Flight",4.45714285714286,5.41428571428571,3.52982142857143,-0.257696,0.424936,-0.0603482,0.0329313
"734",6,7,"006","2021","006",3,1,5,"31557",1,"Flight",5.34857142857143,6.49714285714286,4.23578571428571,0.0238946,-0.0620424,0.00774353,NA
"735",7,7,"006","2021","006",3,1,5,"31557",1,"Flight",6.24,7.58,4.94175,-0.000952406,0.00299291,-0.000356575,NA
"736",1,7,"006","2021","006",3,1,5,"32757",1,"Flight",0,0,0,0.0375277,0,1.0191,1202.05
"737",2,7,"006","2021","006",3,1,5,"32757",1,"Flight",2.1,2.56571428571429,1.76399714285714,74.282,12.9202,-5.36307,-4378.54
"738",3,7,"006","2021","006",3,1,5,"32757",1,"Flight",3.15,3.84857142857143,2.64599571428571,-12.2563,1.75879,3.18011,1934.85
"739",4,7,"006","2021","006",3,1,5,"32757",1,"Flight",4.2,5.13142857142857,3.52799428571429,1.98699,-1.55125,-0.796882,-199.612
"740",5,7,"006","2021","006",3,1,5,"32757",1,"Flight",5.25,6.41428571428571,4.40999285714286,-0.226033,0.26818,0.131784,5.29813
"741",6,7,"006","2021","006",3,1,5,"32757",1,"Flight",6.3,7.69714285714286,5.29199142857143,0.0144769,-0.0214552,-0.0114246,NA
"742",7,7,"006","2021","006",3,1,5,"32757",1,"Flight",7.35,8.98,6.17399,-0.000376783,0.000657039,0.000384126,NA
"743",1,7,"006","2021","006",3,1,5,"35230",1,"Flight",0,0,0,-0.93885,0,1.46903,3796.42
"744",2,7,"006","2021","006",3,1,5,"35230",1,"Flight",1.9,2.32571428571429,1.68707714285714,74.6167,11.8475,-1.32308,-247.679
"745",3,7,"006","2021","006",3,1,5,"35230",1,"Flight",2.85,3.48857142857143,2.53061571428571,-11.8789,1.02067,-1.48152,33.4981
"746",4,7,"006","2021","006",3,1,5,"35230",1,"Flight",3.8,4.65142857142857,3.37415428571429,1.8877,-1.00251,0.355328,-2.68327
"747",5,7,"006","2021","006",3,1,5,"35230",1,"Flight",4.75,5.81428571428571,4.21769285714286,-0.231435,0.137776,-0.05271,0.0785675
"748",6,7,"006","2021","006",3,1,5,"35230",1,"Flight",5.7,6.97714285714286,5.06123142857143,0.0177695,-0.00911364,0.00432702,NA
"749",7,7,"006","2021","006",3,1,5,"35230",1,"Flight",6.65,8.14,5.90477,-0.000584657,0.000232491,-0.000145909,NA
"750",1,7,"006","2021","006",3,9,5,"31557",1,"Flight",0,0,0,0.692894,-2.70634e-15,-2.43137,-45.6868
"751",2,7,"006","2021","006",3,9,5,"31557",1,"Flight",1.65142857142857,2.04857142857143,1.69822,73.2818,11.3761,3.21294,295.917
"752",3,7,"006","2021","006",3,9,5,"31557",1,"Flight",2.47714285714286,3.07285714285714,2.54733,-11.756,-0.308313,-0.713221,-262.543
"753",4,7,"006","2021","006",3,9,5,"31557",1,"Flight",3.30285714285714,4.09714285714286,3.39644,2.06262,-0.391403,0.118266,69.0741
"754",5,7,"006","2021","006",3,9,5,"31557",1,"Flight",4.12857142857143,5.12142857142857,4.24555,-0.286666,0.0100013,-0.0130914,-5.14149
"755",6,7,"006","2021","006",3,9,5,"31557",1,"Flight",4.95428571428571,6.14571428571429,5.09466,0.0249818,0.00236753,0.000882638,NA
"756",7,7,"006","2021","006",3,9,5,"31557",1,"Flight",5.78,7.17,5.94377,-0.000930069,-0.000166809,-2.67011e-05,NA
"757",1,7,"006","2021","006",3,9,5,"32757",1,"Flight",0,0,0,0.658883,-2.50025e-15,-1.21363,-232.131
"758",2,7,"006","2021","006",3,9,5,"32757",1,"Flight",1.94,2.33142857142857,2.0151,75.8612,11.0875,-2.01561,1048.73
"759",3,7,"006","2021","006",3,9,5,"32757",1,"Flight",2.91,3.49714285714286,3.02265,-13.3858,1.49851,1.23305,-740.94
"760",4,7,"006","2021","006",3,9,5,"32757",1,"Flight",3.88,4.66285714285714,4.0302,2.18747,-0.949843,-0.262289,159.965
"761",5,7,"006","2021","006",3,9,5,"32757",1,"Flight",4.85,5.82857142857143,5.03775,-0.258213,0.102741,0.0340369,-9.99607
"762",6,7,"006","2021","006",3,9,5,"32757",1,"Flight",5.82,6.99428571428571,6.0453,0.0186836,-0.00509393,-0.00234797,NA
"763",7,7,"006","2021","006",3,9,5,"32757",1,"Flight",6.79,8.16,7.05285,-0.000581601,8.39024e-05,6.44378e-05,NA
"764",1,7,"006","2021","006",3,9,5,"35230",1,"Flight",0,0,0,0.221268,-2.80123e-15,-1.67744,-197.21
"765",2,7,"006","2021","006",3,9,5,"35230",1,"Flight",2.15428571428571,2.53428571428571,2.03203714285714,73.2666,13.8744,3.85232,1242.81
"766",3,7,"006","2021","006",3,9,5,"35230",1,"Flight",3.23142857142857,3.80142857142857,3.04805571428571,-13.119,1.30073,0.437722,-969.393
"767",4,7,"006","2021","006",3,9,5,"35230",1,"Flight",4.30857142857143,5.06857142857143,4.06407428571428,1.81268,-0.824032,-0.197069,218.93
"768",5,7,"006","2021","006",3,9,5,"35230",1,"Flight",5.38571428571429,6.33571428571429,5.08009285714286,-0.156992,0.0584579,0.0342475,-13.6192
"769",6,7,"006","2021","006",3,9,5,"35230",1,"Flight",6.46285714285714,7.60285714285714,6.09611142857143,0.00799185,0.000468906,-0.00270373,NA
"770",7,7,"006","2021","006",3,9,5,"35230",1,"Flight",7.54,8.87,7.11213,-0.000177568,-0.000139197,8.01432e-05,NA
"771",1,7,"006","2021","006",4,1,5,"26300",1,"Flight",0,0,0,-1.97893,0,-0.0932023,2934.87
"772",2,7,"006","2021","006",4,1,5,"26300",1,"Flight",2.11142857142857,2.47428571428571,2.17502857142857,70.6367,17.0856,-7.60753,-182.061
"773",3,7,"006","2021","006",4,1,5,"26300",1,"Flight",3.16714285714286,3.71142857142857,3.26254285714286,-11.6971,-0.860364,2.11649,25.3456
"774",4,7,"006","2021","006",4,1,5,"26300",1,"Flight",4.22285714285714,4.94857142857143,4.35005714285714,1.61273,-0.271034,-0.276689,-1.8313
"775",5,7,"006","2021","006",4,1,5,"26300",1,"Flight",5.27857142857143,6.18571428571429,5.43757142857143,-0.155783,-0.0115815,0.0164558,0.0420953
"776",6,7,"006","2021","006",4,1,5,"26300",1,"Flight",6.33428571428571,7.42285714285714,6.52508571428571,0.00933025,0.00474238,0.000118205,NA
"777",7,7,"006","2021","006",4,1,5,"26300",1,"Flight",7.39,8.66,7.6126,-0.000240272,-0.000244252,-4.09852e-05,NA
"778",1,7,"006","2021","006",4,1,5,"30944",1,"Flight",0,0,0,-1.83433,0,-0.876852,68.8342
"779",2,7,"006","2021","006",4,1,5,"30944",1,"Flight",1.69428571428571,2.14285714285714,1.11186857142857,74.9725,11.0714,-0.515995,-1167.46
"780",3,7,"006","2021","006",4,1,5,"30944",1,"Flight",2.54142857142857,3.21428571428571,1.66780285714286,-12.6326,0.798456,-0.273002,1008.57
"781",4,7,"006","2021","006",4,1,5,"30944",1,"Flight",3.38857142857143,4.28571428571429,2.22373714285714,2.0782,-1.07863,0.0202584,-202.734
"782",5,7,"006","2021","006",4,1,5,"30944",1,"Flight",4.23571428571429,5.35714285714286,2.77967142857143,-0.2337,0.169644,0.00124665,12.4306
"783",6,7,"006","2021","006",4,1,5,"30944",1,"Flight",5.08285714285714,6.42857142857143,3.33560571428571,0.0154577,-0.0130053,-0.000299758,NA
"784",7,7,"006","2021","006",4,1,5,"30944",1,"Flight",5.93,7.5,3.89154,-0.000438303,0.00038729,1.4263e-05,NA
"785",1,7,"006","2021","006",4,1,5,"32448",1,"Flight",0,0,0,-1.97893,0,-0.0932023,2934.87
"786",2,7,"006","2021","006",4,1,5,"32448",1,"Flight",2.11142857142857,2.47428571428571,2.17502857142857,70.6367,17.0856,-7.60753,-182.061
"787",3,7,"006","2021","006",4,1,5,"32448",1,"Flight",3.16714285714286,3.71142857142857,3.26254285714286,-11.6971,-0.860364,2.11649,25.3456
"788",4,7,"006","2021","006",4,1,5,"32448",1,"Flight",4.22285714285714,4.94857142857143,4.35005714285714,1.61273,-0.271034,-0.276689,-1.8313
"789",5,7,"006","2021","006",4,1,5,"32448",1,"Flight",5.27857142857143,6.18571428571429,5.43757142857143,-0.155783,-0.0115815,0.0164558,0.0420953
"790",6,7,"006","2021","006",4,1,5,"32448",1,"Flight",6.33428571428571,7.42285714285714,6.52508571428571,0.00933025,0.00474238,0.000118205,NA
"791",7,7,"006","2021","006",4,1,5,"32448",1,"Flight",7.39,8.66,7.6126,-0.000240272,-0.000244252,-4.09852e-05,NA
"792",1,7,"006","2021","006",4,9,5,"26300",1,"Flight",0,0,0,-1.95031,-5.12783e-16,-0.657047,3149.3
"793",2,7,"006","2021","006",4,9,5,"26300",1,"Flight",1.45142857142857,1.91714285714286,1.49980285714286,78.7234,8.50764,5.18343,-211.823
"794",3,7,"006","2021","006",4,9,5,"26300",1,"Flight",2.17714285714286,2.87571428571429,2.24970428571429,-12.3886,0.461329,-1.93132,27.7217
"795",4,7,"006","2021","006",4,9,5,"26300",1,"Flight",2.90285714285714,3.83428571428571,2.99960571428571,2.1252,-0.532827,0.323118,-2.42395
"796",5,7,"006","2021","006",4,9,5,"26300",1,"Flight",3.62857142857143,4.79285714285714,3.74950714285714,-0.262583,-0.0151555,-0.0290807,0.0809045
"797",6,7,"006","2021","006",4,9,5,"26300",1,"Flight",4.35428571428571,5.75142857142857,4.49940857142857,0.0197053,0.0111114,0.000985821,NA
"798",7,7,"006","2021","006",4,9,5,"26300",1,"Flight",5.08,6.71,5.24931,-0.000656519,-0.000736604,9.47645e-06,NA
"799",1,7,"006","2021","006",4,9,5,"30944",1,"Flight",0,0,0,-2.01766,-1.09845e-16,-0.799401,2302.06
"800",2,7,"006","2021","006",4,9,5,"30944",1,"Flight",1.96571428571429,2.32857142857143,0.798508571428571,75.3078,18.2041,4.1161,-149.692
"801",3,7,"006","2021","006",4,9,5,"30944",1,"Flight",2.94857142857143,3.49285714285714,1.19776285714286,-12.3753,-1.02791,0.312966,18.8891
"802",4,7,"006","2021","006",4,9,5,"30944",1,"Flight",3.93142857142857,4.65714285714286,1.59701714285714,2.32932,-0.558712,-0.11569,-1.48166
"803",5,7,"006","2021","006",4,9,5,"30944",1,"Flight",4.91428571428571,5.82142857142857,1.99627142857143,-0.31901,0.0625854,0.0185274,0.0431265
"804",6,7,"006","2021","006",4,9,5,"30944",1,"Flight",5.89714285714286,6.98571428571429,2.39552571428571,0.0251532,-0.00186634,-0.00149884,NA
"805",7,7,"006","2021","006",4,9,5,"30944",1,"Flight",6.88,8.15,2.79478,-0.000821284,-5.62934e-05,4.84651e-05,NA
"806",1,7,"006","2021","006",4,9,5,"32448",1,"Flight",0,0,0,-2.09261,-3.37491e-15,-0.279895,5858.85
"807",2,7,"006","2021","006",4,9,5,"32448",1,"Flight",2.10285714285714,2.48,0.903748571428571,70.8377,18.7964,-3.08411,-361.512
"808",3,7,"006","2021","006",4,9,5,"32448",1,"Flight",3.15428571428571,3.72,1.35562285714286,-10.7671,-2.16836,2.22972,45.1118
"809",4,7,"006","2021","006",4,9,5,"32448",1,"Flight",4.20571428571429,4.96,1.80749714285714,1.68655,0.0266916,-0.434734,-3.23711
