"","row","max_row","tournamentNumber","seasonYear","courseNumber","roundNumber","holeNumber","groupId","playerId","shotNumber","kind","timeInterval","validTimeInterval","measuredTimeInterval","xFit","yFit","zFit","spinRateFit"
"407",1,7,"016","2021","656",4,3,5,"26851",1,"Flight",0,0,0,0.65295,2.34161e-16,0.992597,101.979
"408",2,7,"016","2021","656",4,3,5,"26851",1,"Flight",1.92857142857143,2.34857142857143,1.77779142857143,75.0623,8.71468,-10.9014,-35.2992
"409",3,7,"016","2021","656",4,3,5,"26851",1,"Flight",2.89285714285714,3.52285714285714,2.66668714285714,-13.3405,2.27326,3.31427,-214.393
"410",4,7,"016","2021","656",4,3,5,"26851",1,"Flight",3.85714285714286,4.69714285714286,3.55558285714286,2.30784,-1.20372,-0.677808,90.8988
"411",5,7,"016","2021","656",4,3,5,"26851",1,"Flight",4.82142857142857,5.87142857142857,4.44447857142857,-0.303792,0.161629,0.095292,-7.40286
"412",6,7,"016","2021","656",4,3,5,"26851",1,"Flight",5.78571428571429,7.04571428571429,5.33337428571429,0.0242477,-0.011229,-0.00763583,NA
"413",7,7,"016","2021","656",4,3,5,"26851",1,"Flight",6.75,8.22,6.22227,-0.000807538,0.000313967,0.000251291,NA
"414",1,7,"016","2021","656",4,3,5,"29725",1,"Flight",0,0,0,-0.0522192,-1.38337e-15,0.269456,76.3981
"415",2,7,"016","2021","656",4,3,5,"29725",1,"Flight",1.86857142857143,2.27142857142857,1.73432571428571,76.7606,11.1097,-5.79223,-59.2302
"416",3,7,"016","2021","656",4,3,5,"29725",1,"Flight",2.80285714285714,3.40714285714286,2.60148857142857,-13.8717,-0.0617962,1.23204,-135.096
"417",4,7,"016","2021","656",4,3,5,"29725",1,"Flight",3.73714285714286,4.54285714285714,3.46865142857143,2.42457,-0.209268,-0.22553,64.2299
"418",5,7,"016","2021","656",4,3,5,"29725",1,"Flight",4.67142857142857,5.67857142857143,4.33581428571429,-0.308402,-0.0482651,0.0294269,-5.50353
"419",6,7,"016","2021","656",4,3,5,"29725",1,"Flight",5.60571428571429,6.81428571428571,5.20297714285714,0.0236476,0.00937616,-0.00228004,NA
"420",7,7,"016","2021","656",4,3,5,"29725",1,"Flight",6.54,7.95,6.07014,-0.000768932,-0.000451762,7.44789e-05,NA
"421",1,7,"016","2021","656",4,15,5,"26851",1,"Flight",0,0,0,-0.979641,0,-0.672682,18.6028
"422",2,7,"016","2021","656",4,15,5,"26851",1,"Flight",1.73428571428571,2.11714285714286,1.61569142857143,76.0634,11.083,-8.25961,-7.25149
"423",3,7,"016","2021","656",4,15,5,"26851",1,"Flight",2.60142857142857,3.17571428571429,2.42353714285714,-12.2875,-1.90519,2.69032,-47.0267
"424",4,7,"016","2021","656",4,15,5,"26851",1,"Flight",3.46857142857143,4.23428571428571,3.23138285714286,2.13452,0.721471,-0.309576,22.195
"425",5,7,"016","2021","656",4,15,5,"26851",1,"Flight",4.33571428571429,5.29285714285714,4.03922857142857,-0.300412,-0.237687,0.0127185,-2.00675
"426",6,7,"016","2021","656",4,15,5,"26851",1,"Flight",5.20285714285714,6.35142857142857,4.84707428571429,0.0269572,0.0260157,0.000254529,NA
"427",7,7,"016","2021","656",4,15,5,"26851",1,"Flight",6.07,7.41,5.65492,-0.0010344,-0.0010004,-2.15411e-05,NA
"428",1,7,"016","2021","656",4,15,5,"29725",1,"Flight",0,0,0,-1.85346,0,-0.649126,810.62
"429",2,7,"016","2021","656",4,15,5,"29725",1,"Flight",2.14571428571429,2.55142857142857,1.62952285714286,77.7473,8.57857,-7.03711,-3639.02
"430",3,7,"016","2021","656",4,15,5,"29725",1,"Flight",3.21857142857143,3.82714285714286,2.44428428571429,-14.0579,3.62856,5.38822,1885.71
"431",4,7,"016","2021","656",4,15,5,"29725",1,"Flight",4.29142857142857,5.10285714285714,3.25904571428571,1.99753,-1.50449,-1.23473,-253.263
"432",5,7,"016","2021","656",4,15,5,"29725",1,"Flight",5.36428571428571,6.37857142857143,4.07380714285714,-0.180598,0.181478,0.173554,10.5322
"433",6,7,"016","2021","656",4,15,5,"29725",1,"Flight",6.43714285714286,7.65428571428571,4.88856857142857,0.00928937,-0.0104828,-0.0133605,NA
"434",7,7,"016","2021","656",4,15,5,"29725",1,"Flight",7.51,8.93,5.70333,-0.000197792,0.000230329,0.000419192,NA
"435",1,7,"016","2021","656",1,3,6,"24502",1,"Flight",0,0,0,0.215287,1.46449e-15,0.090537,-0.109688
"436",2,7,"016","2021","656",1,3,6,"24502",1,"Flight",1.89142857142857,2.27714285714286,1.75509428571429,78.7982,15.161,-1.25942,224.392
"437",3,7,"016","2021","656",1,3,6,"24502",1,"Flight",2.83714285714286,3.41571428571429,2.63264142857143,-13.829,-0.744227,-1.03934,-272.351
"438",4,7,"016","2021","656",1,3,6,"24502",1,"Flight",3.78285714285714,4.55428571428571,3.51018857142857,2.46456,-0.409262,0.253598,80.7111
"439",5,7,"016","2021","656",1,3,6,"24502",1,"Flight",4.72857142857143,5.69285714285714,4.38773571428571,-0.307113,0.0228817,-0.0388732,-6.01745
"440",6,7,"016","2021","656",1,3,6,"24502",1,"Flight",5.67428571428571,6.83142857142857,5.26528285714286,0.022143,0.00159009,0.00327091,NA
"441",7,7,"016","2021","656",1,3,6,"24502",1,"Flight",6.62,7.97,6.14283,-0.000668787,-0.000154461,-0.00011162,NA
"442",1,7,"016","2021","656",1,3,6,"30944",1,"Flight",0,0,0,0.877161,6.18517e-17,-0.282815,-39.525
"443",2,7,"016","2021","656",1,3,6,"30944",1,"Flight",2.37714285714286,2.74,2.12628857142857,74.6411,20.9374,8.11219,1207.18
"444",3,7,"016","2021","656",1,3,6,"30944",1,"Flight",3.56571428571429,4.11,3.18943285714286,-14.3535,-0.565106,-0.420426,-1148.05
"445",4,7,"016","2021","656",1,3,6,"30944",1,"Flight",4.75428571428571,5.48,4.25257714285714,2.44274,-0.681524,-0.032104,275.66
"446",5,7,"016","2021","656",1,3,6,"30944",1,"Flight",5.94285714285714,6.85,5.31572142857143,-0.282298,0.0833114,0.0138715,-16.9171
"447",6,7,"016","2021","656",1,3,6,"30944",1,"Flight",7.13142857142857,8.22,6.37886571428571,0.0185672,-0.00403131,-0.00136055,NA
"448",7,7,"016","2021","656",1,3,6,"30944",1,"Flight",8.32,9.59,7.44201,-0.000502669,5.75394e-05,4.46325e-05,NA
"449",1,7,"016","2021","656",2,15,6,"29420",1,"Flight",0,0,0,1.36971,0,0.223912,-3.38522
"450",2,7,"016","2021","656",2,15,6,"29420",1,"Flight",1.89428571428571,2.26571428571429,1.76269428571429,74.1384,14.9429,-1.71195,167.013
"451",3,7,"016","2021","656",2,15,6,"29420",1,"Flight",2.84142857142857,3.39857142857143,2.64404142857143,-12.0641,-0.131486,1.54714,-194.343
"452",4,7,"016","2021","656",2,15,6,"29420",1,"Flight",3.78857142857143,4.53142857142857,3.52538857142857,1.9885,-0.89455,-0.40176,56.6882
"453",5,7,"016","2021","656",2,15,6,"29420",1,"Flight",4.73571428571429,5.66428571428571,4.40673571428571,-0.224648,0.165764,0.0694901,-4.21318
"454",6,7,"016","2021","656",2,15,6,"29420",1,"Flight",5.68285714285714,6.79714285714286,5.28808285714286,0.0150901,-0.0159153,-0.00641524,NA
"455",7,7,"016","2021","656",2,15,6,"29420",1,"Flight",6.63,7.93,6.16943,-0.00044265,0.000601347,0.000233551,NA
"456",1,7,"016","2021","656",2,15,6,"30944",1,"Flight",0,0,0,1.61272,0,-0.116773,-11.5366
"457",2,7,"016","2021","656",2,15,6,"30944",1,"Flight",2.02571428571429,2.40571428571429,1.90825714285714,75.221,17.1703,4.28594,297.294
"458",3,7,"016","2021","656",2,15,6,"30944",1,"Flight",3.03857142857143,3.60857142857143,2.86238571428571,-12.9897,-0.169415,-0.0161804,-317.313
"459",4,7,"016","2021","656",2,15,6,"30944",1,"Flight",4.05142857142857,4.81142857142857,3.81651428571429,2.43031,-0.984747,-0.0622089,86.451
"460",5,7,"016","2021","656",2,15,6,"30944",1,"Flight",5.06428571428571,6.01428571428571,4.77064285714286,-0.318718,0.17312,0.0158978,-6.02805
"461",6,7,"016","2021","656",2,15,6,"30944",1,"Flight",6.07714285714286,7.21714285714286,5.72477142857143,0.0238932,-0.014538,-0.00156645,NA
"462",7,7,"016","2021","656",2,15,6,"30944",1,"Flight",7.09,8.42,6.6789,-0.000744916,0.000478767,5.46974e-05,NA
"463",1,7,"016","2021","656",3,3,6,"20229",1,"Flight",0,0,0,0.926017,-5.75237e-15,0.620058,-139.304
"464",2,7,"016","2021","656",3,3,6,"20229",1,"Flight",2.14571428571429,2.49428571428571,2.06935428571429,75.7835,15.0788,-10.6418,705.738
"465",3,7,"016","2021","656",3,3,6,"20229",1,"Flight",3.21857142857143,3.74142857142857,3.10403142857143,-13.0252,0.895943,4.21926,-510.057
"466",4,7,"016","2021","656",3,3,6,"20229",1,"Flight",4.29142857142857,4.98857142857143,4.13870857142857,2.05458,-0.948488,-0.888866,110.084
"467",5,7,"016","2021","656",3,3,6,"20229",1,"Flight",5.36428571428571,6.23571428571429,5.17338571428571,-0.229567,0.124646,0.120924,-6.72376
"468",6,7,"016","2021","656",3,3,6,"20229",1,"Flight",6.43714285714286,7.48285714285714,6.20806285714286,0.015486,-0.00830436,-0.00897475,NA
"469",7,7,"016","2021","656",3,3,6,"20229",1,"Flight",7.51,8.73,7.24274,-0.000446641,0.000222319,0.000268421,NA
"470",1,7,"016","2021","656",3,3,6,"34431",1,"Flight",0,0,0,2.17921,2.3869e-15,0.791315,391.384
"471",2,7,"016","2021","656",3,3,6,"34431",1,"Flight",2.10857142857143,2.5,1.71519428571429,74.6821,11.5416,-2.08484,-1455.44
"472",3,7,"016","2021","656",3,3,6,"34431",1,"Flight",3.16285714285714,3.75,2.57279142857143,-12.8673,1.18394,0.887518,653.379
"473",4,7,"016","2021","656",3,3,6,"34431",1,"Flight",4.21714285714286,5,3.43038857142857,1.9222,-0.740635,-0.178044,-66.5817
"474",5,7,"016","2021","656",3,3,6,"34431",1,"Flight",5.27142857142857,6.25,4.28798571428571,-0.199924,0.0644245,0.0236185,1.63309
"475",6,7,"016","2021","656",3,3,6,"34431",1,"Flight",6.32571428571429,7.5,5.14558285714286,0.012721,-0.00173488,-0.00178138,NA
"476",7,7,"016","2021","656",3,3,6,"34431",1,"Flight",7.38,8.75,6.00318,-0.000351216,-3.12635e-05,5.54268e-05,NA
"477",1,7,"016","2021","656",3,15,6,"20229",1,"Flight",0,0,0,1.75028,0,-0.204904,282.655
"478",2,7,"016","2021","656",3,15,6,"20229",1,"Flight",1.98,2.4,1.50245428571429,75.2797,16.3436,-0.198847,-1450.29
"479",3,7,"016","2021","656",3,15,6,"20229",1,"Flight",2.97,3.6,2.25368142857143,-12.5319,-1.12022,2.39655,814.195
"480",4,7,"016","2021","656",3,15,6,"20229",1,"Flight",3.96,4.8,3.00490857142857,2.23915,-0.46834,-0.475762,-119.179
"481",5,7,"016","2021","656",3,15,6,"20229",1,"Flight",4.95,6,3.75613571428571,-0.289109,0.0643684,0.0674021,5.42674
"482",6,7,"016","2021","656",3,15,6,"20229",1,"Flight",5.94,7.2,4.50736285714286,0.0213366,-0.00377526,-0.00561141,NA
"483",7,7,"016","2021","656",3,15,6,"20229",1,"Flight",6.93,8.4,5.25859,-0.000647173,7.61408e-05,0.000192189,NA
"484",1,7,"016","2021","656",3,15,6,"34431",1,"Flight",0,0,0,-0.851119,0,0.808894,165.167
"485",2,7,"016","2021","656",3,15,6,"34431",1,"Flight",1.79142857142857,2.20285714285714,1.27494857142857,74.4735,10.4631,7.24147,-1258.19
"486",3,7,"016","2021","656",3,15,6,"34431",1,"Flight",2.68714285714286,3.30428571428571,1.91242285714286,-11.4925,1.77192,-2.35782,870.817
"487",4,7,"016","2021","656",3,15,6,"34431",1,"Flight",3.58285714285714,4.40571428571429,2.54989714285714,1.59211,-1.19926,0.409053,-155.206
"488",5,7,"016","2021","656",3,15,6,"34431",1,"Flight",4.47857142857143,5.50714285714286,3.18737142857143,-0.149575,0.154936,-0.0405147,8.61834
"489",6,7,"016","2021","656",3,15,6,"34431",1,"Flight",5.37428571428571,6.60857142857143,3.82484571428571,0.00882104,-0.00952459,0.00192502,NA
"490",7,7,"016","2021","656",3,15,6,"34431",1,"Flight",6.27,7.71,4.46232,-0.00024001,0.000217325,-2.54679e-05,NA
"491",1,7,"016","2021","656",4,3,6,"19846",1,"Flight",0,0,0,0.623117,-8.10157e-15,0.697831,-91.864
"492",2,7,"016","2021","656",4,3,6,"19846",1,"Flight",2.02571428571429,2.39714285714286,1.89437142857143,70.3239,16.1679,-2.97863,663.558
"493",3,7,"016","2021","656",4,3,6,"19846",1,"Flight",3.03857142857143,3.59571428571429,2.84155714285714,-12.7228,-0.49205,-0.314266,-557.272
"494",4,7,"016","2021","656",4,3,6,"19846",1,"Flight",4.05142857142857,4.79428571428571,3.78874285714286,2.26726,-0.591524,0.122688,134.199
"495",5,7,"016","2021","656",4,3,6,"19846",1,"Flight",5.06428571428571,5.99285714285714,4.73592857142857,-0.295881,0.0745106,-0.0217689,-8.86515
"496",6,7,"016","2021","656",4,3,6,"19846",1,"Flight",6.07714285714286,7.19142857142857,5.68311428571429,0.0228546,-0.00441986,0.00186001,NA
"497",7,7,"016","2021","656",4,3,6,"19846",1,"Flight",7.09,8.39,6.6303,-0.000732567,9.42246e-05,-6.11643e-05,NA
"498",1,7,"016","2021","656",4,3,6,"52372",1,"Flight",0,0,0,-2.1756,-7.27772e-16,1.30784,129.392
"499",2,7,"016","2021","656",4,3,6,"52372",1,"Flight",2.04571428571429,2.45142857142857,1.85416857142857,85.8892,3.798,-3.58165,-107.007
"500",3,7,"016","2021","656",4,3,6,"52372",1,"Flight",3.06857142857143,3.67714285714286,2.78125285714286,-15.8251,4.58135,0.606985,-170.963
"501",4,7,"016","2021","656",4,3,6,"52372",1,"Flight",4.09142857142857,4.90285714285714,3.70833714285714,2.56475,-1.38522,-0.0910577,78.4475
"502",5,7,"016","2021","656",4,3,6,"52372",1,"Flight",5.11428571428571,6.12857142857143,4.63542142857143,-0.312355,0.124879,0.0101405,-6.28139
"503",6,7,"016","2021","656",4,3,6,"52372",1,"Flight",6.13714285714286,7.35428571428571,5.56250571428571,0.0235651,-0.00436254,-0.000720997,NA
"504",7,7,"016","2021","656",4,3,6,"52372",1,"Flight",7.16,8.58,6.48959,-0.000754288,3.27867e-06,2.23463e-05,NA
"505",1,7,"016","2021","656",4,15,6,"19846",1,"Flight",0,0,0,-0.760108,0,-0.858768,46.2975
"506",2,7,"016","2021","656",4,15,6,"19846",1,"Flight",1.58857142857143,2.00285714285714,1.51582,71.6116,13.1181,-4.88298,-24.1763
"507",3,7,"016","2021","656",4,15,6,"19846",1,"Flight",2.38285714285714,3.00428571428571,2.27373,-11.8336,-0.4778,0.0871811,-122.066
"508",4,7,"016","2021","656",4,15,6,"19846",1,"Flight",3.17714285714286,4.00571428571429,3.03164,2.33783,-0.699999,-0.0636318,61.9135
"509",5,7,"016","2021","656",4,15,6,"19846",1,"Flight",3.97142857142857,5.00714285714286,3.78955,-0.381593,0.0921569,0.0236671,-5.93987
"510",6,7,"016","2021","656",4,15,6,"19846",1,"Flight",4.76571428571429,6.00857142857143,4.54746,0.0379997,-0.00546149,-0.00336001,NA
"511",7,7,"016","2021","656",4,15,6,"19846",1,"Flight",5.56,7.01,5.30537,-0.00156623,0.000107819,0.000165982,NA
"512",1,7,"016","2021","656",4,15,6,"52372",1,"Flight",0,0,0,-1.11397,0,0.0328517,-141.331
"513",2,7,"016","2021","656",4,15,6,"52372",1,"Flight",2.13428571428571,2.54,2.01586857142857,84.6936,8.22645,2.04296,991.281
"514",3,7,"016","2021","656",4,15,6,"52372",1,"Flight",3.20142857142857,3.81,3.02380285714286,-14.4422,2.04229,-0.444899,-787.453
"515",4,7,"016","2021","656",4,15,6,"52372",1,"Flight",4.26857142857143,5.08,4.03173714285714,2.17672,-0.705757,0.126894,179.145
"516",5,7,"016","2021","656",4,15,6,"52372",1,"Flight",5.33571428571429,6.35,5.03967142857143,-0.250727,0.0355719,-0.015794,-11.1768
"517",6,7,"016","2021","656",4,15,6,"52372",1,"Flight",6.40285714285714,7.62,6.04760571428571,0.0181741,0.00131936,0.000991712,NA
"518",7,7,"016","2021","656",4,15,6,"52372",1,"Flight",7.47,8.89,7.05554,-0.000562995,-0.000129876,-2.5973e-05,NA
"519",1,7,"016","2021","656",1,3,7,"35450",1,"Flight",0,0,0,0.139101,-1.08428e-15,0.449332,-12.2478
"520",2,7,"016","2021","656",1,3,7,"35450",1,"Flight",1.89142857142857,2.27428571428571,1.78352285714286,78.0352,12.2068,-2.02719,319.352
"521",3,7,"016","2021","656",1,3,7,"35450",1,"Flight",2.83714285714286,3.41142857142857,2.67528428571429,-14.9091,0.810947,-1.35906,-352.998
"522",4,7,"016","2021","656",1,3,7,"35450",1,"Flight",3.78285714285714,4.54857142857143,3.56704571428571,2.72161,-0.820622,0.347671,100.69
"523",5,7,"016","2021","656",1,3,7,"35450",1,"Flight",4.72857142857143,5.68571428571429,4.45880714285714,-0.363917,0.0907364,-0.049288,-7.39881
"524",6,7,"016","2021","656",1,3,7,"35450",1,"Flight",5.67428571428571,6.82285714285714,5.35056857142857,0.0290363,-0.00456697,0.003712,NA
"525",7,7,"016","2021","656",1,3,7,"35450",1,"Flight",6.62,7.96,6.24233,-0.000970088,6.75831e-05,-0.000114487,NA
"526",1,7,"016","2021","656",1,3,7,"47128",1,"Flight",0,0,0,0.729752,1.40311e-17,0.349896,-22.2247
"527",2,7,"016","2021","656",1,3,7,"47128",1,"Flight",2.13428571428571,2.51142857142857,1.96878571428571,75.1115,15.808,-0.378004,568.392
"528",3,7,"016","2021","656",1,3,7,"47128",1,"Flight",3.20142857142857,3.76714285714286,2.95317857142857,-13.8011,-0.0128277,0.383128,-581.258
"529",4,7,"016","2021","656",1,3,7,"47128",1,"Flight",4.26857142857143,5.02285714285714,3.93757142857143,2.38721,-0.675879,-0.0848938,151.396
"530",5,7,"016","2021","656",1,3,7,"47128",1,"Flight",5.33571428571429,6.27857142857143,4.92196428571429,-0.305864,0.0806895,0.0114484,-10.1094
"531",6,7,"016","2021","656",1,3,7,"47128",1,"Flight",6.40285714285714,7.53428571428571,5.90635714285714,0.0232552,-0.00430563,-0.000833058,NA
"532",7,7,"016","2021","656",1,3,7,"47128",1,"Flight",7.47,8.79,6.89075,-0.00073024,7.65508e-05,2.44718e-05,NA
"533",1,7,"016","2021","656",2,3,7,"20229",1,"Flight",0,0,0,0.900033,-4.69778e-15,-0.189951,-51.2001
"534",2,7,"016","2021","656",2,3,7,"20229",1,"Flight",2.09428571428571,2.41142857142857,1.99853142857143,73.6628,19.7074,-6.12296,271.482
"535",3,7,"016","2021","656",2,3,7,"20229",1,"Flight",3.14142857142857,3.61714285714286,2.99779714285714,-12.4938,-1.80376,2.18299,-202.257
"536",4,7,"016","2021","656",2,3,7,"20229",1,"Flight",4.18857142857143,4.82285714285714,3.99706285714286,2.13069,-0.168946,-0.42998,45.0304
"537",5,7,"016","2021","656",2,3,7,"20229",1,"Flight",5.23571428571429,6.02857142857143,4.99632857142857,-0.260377,0.00262302,0.0576046,-2.84158
"538",6,7,"016","2021","656",2,3,7,"20229",1,"Flight",6.28285714285714,7.23428571428571,5.99559428571429,0.0189614,0.000975948,-0.00439809,NA
"539",7,7,"016","2021","656",2,3,7,"20229",1,"Flight",7.33,8.44,6.99486,-0.000585938,-5.83565e-05,0.000138035,NA
"540",1,7,"016","2021","656",2,3,7,"46970",1,"Flight",0,0,0,1.08441,-4.21468e-15,0.28408,-95.6109
"541",2,7,"016","2021","656",2,3,7,"46970",1,"Flight",2.04,2.37142857142857,1.99461428571429,72.0449,20.3412,-4.47743,478.784
"542",3,7,"016","2021","656",2,3,7,"46970",1,"Flight",3.06,3.55714285714286,2.99192142857143,-12.1904,-2.03028,1.00274,-344.8
"543",4,7,"016","2021","656",2,3,7,"46970",1,"Flight",4.08,4.74285714285714,3.98922857142857,2.15955,-0.232435,-0.191737,75.0809
"544",5,7,"016","2021","656",2,3,7,"46970",1,"Flight",5.1,5.92857142857143,4.98653571428571,-0.273814,0.0213056,0.0256153,-4.69867
"545",6,7,"016","2021","656",2,3,7,"46970",1,"Flight",6.12,7.11428571428571,5.98384285714286,0.0203237,-0.000582173,-0.00195418,NA
"546",7,7,"016","2021","656",2,3,7,"46970",1,"Flight",7.14,8.3,6.98115,-0.000631889,-1.23207e-05,6.13539e-05,NA
"547",1,7,"016","2021","656",2,15,7,"20229",1,"Flight",0,0,0,0.10902,0,0.396862,-30.5976
"548",2,7,"016","2021","656",2,15,7,"20229",1,"Flight",1.88571428571429,2.22,1.79762857142857,76.5102,16.5507,-4.08897,230.607
"549",3,7,"016","2021","656",2,15,7,"20229",1,"Flight",2.82857142857143,3.33,2.69644285714286,-13.3236,-2.22512,1.86906,-206.838
"550",4,7,"016","2021","656",2,15,7,"20229",1,"Flight",3.77142857142857,4.44,3.59525714285714,2.64466,0.22069,-0.305967,53.4443
"551",5,7,"016","2021","656",2,15,7,"20229",1,"Flight",4.71428571428571,5.55,4.49407142857143,-0.402517,-0.0722885,0.0342719,-3.79896
"552",6,7,"016","2021","656",2,15,7,"20229",1,"Flight",5.65714285714286,6.66,5.39288571428571,0.0358797,0.0055182,-0.0027394,NA
"553",7,7,"016","2021","656",2,15,7,"20229",1,"Flight",6.6,7.77,6.2917,-0.00131176,-9.2995e-05,0.000107883,NA
"554",1,7,"016","2021","656",2,15,7,"46970",1,"Flight",0,0,0,1.81559,0,0.923983,39.7025
"555",2,7,"016","2021","656",2,15,7,"46970",1,"Flight",1.91142857142857,2.27142857142857,1.73811142857143,76.4066,17.8825,-1.14121,-33.1439
"556",3,7,"016","2021","656",2,15,7,"46970",1,"Flight",2.86714285714286,3.40714285714286,2.60716714285714,-12.7794,-1.25933,1.38473,-67.7115
"557",4,7,"016","2021","656",2,15,7,"46970",1,"Flight",3.82285714285714,4.54285714285714,3.47622285714286,2.25163,-0.582706,-0.357114,32.7784
"558",5,7,"016","2021","656",2,15,7,"46970",1,"Flight",4.77857142857143,5.67857142857143,4.34527857142857,-0.27573,0.101339,0.0606673,-2.81876
"559",6,7,"016","2021","656",2,15,7,"46970",1,"Flight",5.73428571428571,6.81428571428571,5.21433428571429,0.0197238,-0.00894672,-0.005552,NA
"560",7,7,"016","2021","656",2,15,7,"46970",1,"Flight",6.69,7.95,6.08339,-0.000601834,0.000315136,0.000202215,NA
"561",1,7,"016","2021","656",3,3,7,"24502",1,"Flight",0,0,0,0.801039,1.07961e-15,0.721581,3.57119
"562",2,7,"016","2021","656",3,3,7,"24502",1,"Flight",1.6,1.96571428571429,1.48181428571429,78.428,15.9315,-0.590665,-4.92627
"563",3,7,"016","2021","656",3,3,7,"24502",1,"Flight",2.4,2.94857142857143,2.22272142857143,-13.3807,-2.2644,-2.37176,-5.78581
"564",4,7,"016","2021","656",3,3,7,"24502",1,"Flight",3.2,3.93142857142857,2.96362857142857,2.4319,0.218171,0.404869,3.71391
"565",5,7,"016","2021","656",3,3,7,"24502",1,"Flight",4,4.91428571428571,3.70453571428571,-0.344467,-0.152007,-0.0192728,-0.378982
"566",6,7,"016","2021","656",3,3,7,"24502",1,"Flight",4.8,5.89714285714286,4.44544285714286,0.0309966,0.0235454,-0.00189653,NA
"567",7,7,"016","2021","656",3,3,7,"24502",1,"Flight",5.6,6.88,5.18635,-0.00121238,-0.00118488,0.000172126,NA
"568",1,7,"016","2021","656",3,3,7,"52372",1,"Flight",0,0,0,1.65762,9.26167e-16,0.626686,-95.5124
"569",2,7,"016","2021","656",3,3,7,"52372",1,"Flight",2.14571428571429,2.51142857142857,2.00343714285714,84.4288,8.47853,-2.11518,616.669
"570",3,7,"016","2021","656",3,3,7,"52372",1,"Flight",3.21857142857143,3.76714285714286,3.00515571428571,-14.9295,3.43295,1.42259,-486.3
"571",4,7,"016","2021","656",3,3,7,"52372",1,"Flight",4.29142857142857,5.02285714285714,4.00687428571429,2.30918,-1.29656,-0.30635,110.678
"572",5,7,"016","2021","656",3,3,7,"52372",1,"Flight",5.36428571428571,6.27857142857143,5.00859285714286,-0.257352,0.136219,0.039438,-6.94446
"573",6,7,"016","2021","656",3,3,7,"52372",1,"Flight",6.43714285714286,7.53428571428571,6.01031142857143,0.0175805,-0.00683171,-0.00273498,NA
"574",7,7,"016","2021","656",3,3,7,"52372",1,"Flight",7.51,8.79,7.01203,-0.000515156,0.000121989,7.72282e-05,NA
"575",1,7,"016","2021","656",3,15,7,"24502",1,"Flight",0,0,0,-0.909386,0,0.718262,-65.796
"576",2,7,"016","2021","656",3,15,7,"24502",1,"Flight",1.82,2.22285714285714,1.7886,80.3492,11.822,2.27554,491.558
"577",3,7,"016","2021","656",3,15,7,"24502",1,"Flight",2.73,3.33428571428571,2.6829,-13.665,1.04274,-1.07237,-437.977
"578",4,7,"016","2021","656",3,15,7,"24502",1,"Flight",3.64,4.44571428571429,3.5772,2.64328,-0.968895,0.35351,112.54
"579",5,7,"016","2021","656",3,15,7,"24502",1,"Flight",4.55,5.55714285714286,4.4715,-0.390136,0.117724,-0.0553879,-7.97526
"580",6,7,"016","2021","656",3,15,7,"24502",1,"Flight",5.46,6.66857142857143,5.3658,0.0337104,-0.00666742,0.00450289,NA
"581",7,7,"016","2021","656",3,15,7,"24502",1,"Flight",6.37,7.78,6.2601,-0.0012018,0.000135469,-0.000152089,NA
"582",1,7,"016","2021","656",3,15,7,"52372",1,"Flight",0,0,0,-0.0100583,0,0.540194,299.033
"583",2,7,"016","2021","656",3,15,7,"52372",1,"Flight",2.10285714285714,2.52857142857143,1.5785,84.8165,10,4.27325,-1431.29
"584",3,7,"016","2021","656",3,15,7,"52372",1,"Flight",3.15428571428571,3.79285714285714,2.36775,-14.279,2.47778,0.688843,756.77
"585",4,7,"016","2021","656",3,15,7,"52372",1,"Flight",4.20571428571429,5.05714285714286,3.157,2.2978,-1.33872,-0.222913,-104.541
"586",5,7,"016","2021","656",3,15,7,"52372",1,"Flight",5.25714285714286,6.32142857142857,3.94625,-0.253474,0.188366,0.0384381,4.48982
"587",6,7,"016","2021","656",3,15,7,"52372",1,"Flight",6.30857142857143,7.58571428571429,4.7355,0.0159598,-0.0132053,-0.00338552,NA
"588",7,7,"016","2021","656",3,15,7,"52372",1,"Flight",7.36,8.85,5.52475,-0.000417326,0.000367989,0.000116326,NA
"589",1,7,"016","2021","656",4,3,7,"25396",1,"Flight",0,0,0,0.337502,-7.21131e-16,1.0664,-0.676208
"590",2,7,"016","2021","656",4,3,7,"25396",1,"Flight",1.77142857142857,2.15714285714286,1.66987428571429,71.3642,13.1061,-6.3823,221.876
"591",3,7,"016","2021","656",4,3,7,"25396",1,"Flight",2.65714285714286,3.23571428571429,2.50481142857143,-11.7681,-0.717453,0.817417,-277.723
"592",4,7,"016","2021","656",4,3,7,"25396",1,"Flight",3.54285714285714,4.31428571428571,3.33974857142857,1.89267,-0.223833,-0.12285,85.7575
"593",5,7,"016","2021","656",4,3,7,"25396",1,"Flight",4.42857142857143,5.39285714285714,4.17468571428571,-0.227046,-0.0317337,0.0147678,-6.71491
"594",6,7,"016","2021","656",4,3,7,"25396",1,"Flight",5.31428571428571,6.47142857142857,5.00962285714286,0.0173338,0.0075407,-0.00117183,NA
"595",7,7,"016","2021","656",4,3,7,"25396",1,"Flight",6.2,7.55,5.84456,-0.000581428,-0.000396545,4.08599e-05,NA
"596",1,7,"016","2021","656",4,3,7,"47128",1,"Flight",0,0,0,1.20113,1.74837e-15,1.27435,-17.184
"597",2,7,"016","2021","656",4,3,7,"47128",1,"Flight",2.09428571428571,2.48571428571429,1.91813142857143,73.4349,14.9818,-1.90647,490.946
