"tournamentNumber","tourCode","seasonYear","eventId","courseNumber","holeNumber","roundNumber","parValue","distance","rank","number","name","location_x","location_y","location_z","tee.x","tee.y","tee.z","pin.x","pin.y","pin.z","centerOffFairway.x","centerOffFairway.y","centerOffFairway.z"
"009","R","2021",1,"009",6,1,5,555,17,1,"FRONT OF BUNKER",10171,13587,105,11001.27,13517.24,104.2,10265.91,12767.8,104.75,10146.22,13456.12,103.33
"009","R","2021",1,"009",6,1,5,555,17,2,"BACK OF BUNKER",10110,13545,107,11001.27,13517.24,104.2,10265.91,12767.8,104.75,10146.22,13456.12,103.33
"009","R","2021",1,"009",6,1,5,555,17,3,"FRONT OF BUNKER",10078,13512,105,11001.27,13517.24,104.2,10265.91,12767.8,104.75,10146.22,13456.12,103.33
"009","R","2021",1,"009",6,1,5,555,17,4,"BACK OF BUNKER",10021,13469,107,11001.27,13517.24,104.2,10265.91,12767.8,104.75,10146.22,13456.12,103.33
"009","R","2021",1,"009",6,1,5,555,17,5,"FRONT OF BUNKER",10107,12833,103,11001.27,13517.24,104.2,10265.91,12767.8,104.75,10146.22,13456.12,103.33
"009","R","2021",1,"009",6,2,5,555,16,1,"FRONT OF BUNKER",10171,13587,105,11010.71,13516.53,104.23,10314,12700.15,105.92,10146.22,13456.12,103.33
"009","R","2021",1,"009",6,2,5,555,16,2,"BACK OF BUNKER",10110,13545,107,11010.71,13516.53,104.23,10314,12700.15,105.92,10146.22,13456.12,103.33
"009","R","2021",1,"009",6,2,5,555,16,3,"FRONT OF BUNKER",10078,13512,105,11010.71,13516.53,104.23,10314,12700.15,105.92,10146.22,13456.12,103.33
"009","R","2021",1,"009",6,2,5,555,16,4,"BACK OF BUNKER",10021,13469,107,11010.71,13516.53,104.23,10314,12700.15,105.92,10146.22,13456.12,103.33
"009","R","2021",1,"009",6,2,5,555,16,5,"FRONT OF BUNKER",10107,12833,103,11010.71,13516.53,104.23,10314,12700.15,105.92,10146.22,13456.12,103.33
"009","R","2021",1,"009",6,3,5,555,17,1,"FRONT OF BUNKER",10171,13587,105,10996.17,13517.86,104.14,10245.1,12739.7,105.54,10146.22,13456.12,103.33
"009","R","2021",1,"009",6,3,5,555,17,2,"BACK OF BUNKER",10110,13545,107,10996.17,13517.86,104.14,10245.1,12739.7,105.54,10146.22,13456.12,103.33
"009","R","2021",1,"009",6,3,5,555,17,3,"FRONT OF BUNKER",10078,13512,105,10996.17,13517.86,104.14,10245.1,12739.7,105.54,10146.22,13456.12,103.33
"009","R","2021",1,"009",6,3,5,555,17,4,"BACK OF BUNKER",10021,13469,107,10996.17,13517.86,104.14,10245.1,12739.7,105.54,10146.22,13456.12,103.33
"009","R","2021",1,"009",6,3,5,555,17,5,"FRONT OF BUNKER",10107,12833,103,10996.17,13517.86,104.14,10245.1,12739.7,105.54,10146.22,13456.12,103.33
"009","R","2021",1,"009",6,4,5,555,14,1,"FRONT OF BUNKER",10171,13587,105,11004.44,13517.23,104.21,10343.24,12693.24,105.81,10146.22,13456.12,103.33
"009","R","2021",1,"009",6,4,5,555,14,2,"BACK OF BUNKER",10110,13545,107,11004.44,13517.23,104.21,10343.24,12693.24,105.81,10146.22,13456.12,103.33
"009","R","2021",1,"009",6,4,5,555,14,3,"FRONT OF BUNKER",10078,13512,105,11004.44,13517.23,104.21,10343.24,12693.24,105.81,10146.22,13456.12,103.33
"009","R","2021",1,"009",6,4,5,555,14,4,"BACK OF BUNKER",10021,13469,107,11004.44,13517.23,104.21,10343.24,12693.24,105.81,10146.22,13456.12,103.33
"009","R","2021",1,"009",6,4,5,555,14,5,"FRONT OF BUNKER",10107,12833,103,11004.44,13517.23,104.21,10343.24,12693.24,105.81,10146.22,13456.12,103.33
"009","R","2021",1,"009",7,1,3,199,11,1,"FRONT OF GREEN",9830,13029,114,10138.82,12588.42,113,9796.68,13087.25,116.89,0,0,0
"009","R","2021",1,"009",7,1,3,199,11,2,"BACK OF GREEN",9787,13099,117,10138.82,12588.42,113,9796.68,13087.25,116.89,0,0,0
"009","R","2021",1,"009",7,2,3,199,15,1,"FRONT OF GREEN",9830,13029,114,10120.26,12608.94,113.2,9840.86,13076.42,115.72,0,0,0
"009","R","2021",1,"009",7,2,3,199,15,2,"BACK OF GREEN",9787,13099,117,10120.26,12608.94,113.2,9840.86,13076.42,115.72,0,0,0
"009","R","2021",1,"009",7,3,3,199,11,1,"FRONT OF GREEN",9830,13029,114,10134.45,12593.61,113.07,9766.45,13073.22,116.52,0,0,0
"009","R","2021",1,"009",7,3,3,199,11,2,"BACK OF GREEN",9787,13099,117,10134.45,12593.61,113.07,9766.45,13073.22,116.52,0,0,0
