"","tournamentNumber","tourCode","seasonYear","eventId","roundNumber","courseNumber","holeNumber","live","teeTime","startingHole","focusPlayerId","playerId","lastName","firstName","shortName","countryCode","leaderFlag","strokesBehind","textScore","roundScore","totalScore","position","thru","completedRoundScore","completedTotalScore","completedPosition","completedThru","time","type","shotNumber","distance","left","from_x","from_y","from_z","provisional","lie","strokesAssessed","groupId","x","y","z","videoID","putt","from","to","cup","radarData.strokeId","radarData.clientNumber","radarData.apexRange","radarData.apexSide","radarData.apexHeight","radarData.clubSpeed","radarData.ballSpeed","radarData.smashFactor","radarData.launchSpin","radarData.verticalLaunchAngle","radarData.horizontalLaunchAngle","radarData.actualFlightTime"
"2239","016","R","2021",1,4,"656",18,FALSE,"8:00AM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,9,"Birdie","-4","-13","T24","17","-5","-14","T24","F",209340,"SST",3,"39 yds","2 ft 2 in.",7991.3,11741.07,160.425,FALSE,"Green",1,4,7875.8,11751.87,156.966,"",FALSE,"OFW","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2240","016","R","2021",1,4,"656",18,FALSE,"8:00AM",1,"45526","29478","Kisner","Kevin","K","USA",FALSE,9,"Birdie","-4","-13","T24","17","-5","-14","T24","F",209806,"SST",4,"2 ft 2 in.","0 in.",7875.8,11751.87,156.966,FALSE,NA,1,4,7878.1,11751.48,156.986,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2241","016","R","2021",1,4,"656",18,FALSE,"8:00AM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,6,"Birdie","-6","-15","T15","17","-7","-16","T17","F",206761,"SST",1,"329 yds","315 yds",9122.6,10332.72,307.051,FALSE,"Left Fairway",1,4,8630.8,11184.33,225.232,"",FALSE,"OTB","ELF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2242","016","R","2021",1,4,"656",18,FALSE,"8:00AM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,6,"Birdie","-6","-15","T15","17","-7","-16","T17","F",208313,"SST",2,"284 yds","51 yds",8630.8,11184.33,225.232,FALSE,"Right Fairway",1,4,8027.5,11782.66,164.368,"",FALSE,"OFW","ERF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2243","016","R","2021",1,4,"656",18,FALSE,"8:00AM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,6,"Birdie","-6","-15","T15","17","-7","-16","T17","F",209153,"SST",3,"52 yds","7 ft 11 in.",8027.5,11782.66,164.368,FALSE,"Green",1,4,7877.7,11743.39,156.898,"",FALSE,"OFW","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2244","016","R","2021",1,4,"656",18,FALSE,"8:00AM",1,"45526","45526","Ancer","Abraham","A","MEX",FALSE,6,"Birdie","-6","-15","T15","17","-7","-16","T17","F",209764,"SST",4,"7 ft 11 in.","0 in.",7877.7,11743.39,156.898,FALSE,NA,1,4,7878.1,11751.48,156.986,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2245","016","R","2021",1,1,"656",1,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,2,"Par","E","E","T9","--","E","E","T3","1",49855,"SST",1,"364 yds","163 yds",8249.8,11956.58,194.995,FALSE,"Right Fairway",1,5,7172.4,12108.7,102.29,"",FALSE,"OTB","ERF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2246","016","R","2021",1,1,"656",1,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,2,"Par","E","E","T9","--","E","E","T3","1",50251,"SST",2,"165 yds","9 ft 10 in.",7172.4,12108.7,102.29,FALSE,"Green",1,5,6677.5,12136.73,80.538,"",FALSE,"OFW","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2247","016","R","2021",1,1,"656",1,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,2,"Par","E","E","T9","--","E","E","T3","1",50670,"SST",3,"8 ft 10 in.","20 in.",6677.5,12136.73,80.538,FALSE,"Green",1,5,6683.5,12143.27,80.383,"",TRUE,"OGR","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2248","016","R","2021",1,1,"656",1,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,2,"Par","E","E","T9","--","E","E","T3","1",50686,"SST",4,"20 in.","0 in.",6683.5,12143.27,80.383,FALSE,NA,1,5,6685.3,12143.07,80.375,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2249","016","R","2021",1,1,"656",1,FALSE,"9:50AM",1,"25493","33667","Ortiz","Carlos","C","MEX",FALSE,2,"Par","E","E","T10","--","E","E","T3","1",49887,"SST",1,"367 yds","160 yds",8249.8,11956.58,194.995,FALSE,"Right Rough",1,5,7165,12112.04,101.875,"",FALSE,"OTB","ERR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2250","016","R","2021",1,1,"656",1,FALSE,"9:50AM",1,"25493","33667","Ortiz","Carlos","C","MEX",FALSE,2,"Par","E","E","T10","--","E","E","T3","1",50278,"SST",2,"141 yds","60 ft 5 in.",7165,12112.04,101.875,FALSE,"Green",1,5,6744.5,12130.1,80.108,"",FALSE,"ORO","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2251","016","R","2021",1,1,"656",1,FALSE,"9:50AM",1,"25493","33667","Ortiz","Carlos","C","MEX",FALSE,2,"Par","E","E","T10","--","E","E","T3","1",50649,"SST",3,"57 ft 5 in.","3 ft 1 in.",6744.5,12130.1,80.108,FALSE,"Green",1,5,6688.4,12142,80.369,"",TRUE,"OGR","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2252","016","R","2021",1,1,"656",1,FALSE,"9:50AM",1,"25493","33667","Ortiz","Carlos","C","MEX",FALSE,2,"Par","E","E","T10","--","E","E","T3","1",50739,"SST",4,"3 ft 1 in.","0 in.",6688.4,12142,80.369,FALSE,NA,1,5,6685.3,12143.07,80.375,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2253","016","R","2021",1,1,"656",2,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,2,"Par","E","E","T3","1","E","E","T4","2",50827,"SST",1,"192 yds","29 ft 4 in.",6381.4,12036.98,85.506,FALSE,"Green",1,5,6048.9,11565.53,82.434,"",FALSE,"OTB","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2254","016","R","2021",1,1,"656",2,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,2,"Par","E","E","T3","1","E","E","T4","2",51395,"SST",2,"33 ft 11 in.","4 ft 4 in.",6048.9,11565.53,82.434,FALSE,"Green",1,5,6015.3,11569.89,81.679,"",TRUE,"OGR","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2255","016","R","2021",1,1,"656",2,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,2,"Par","E","E","T3","1","E","E","T4","2",51409,"SST",3,"4 ft 4 in.","0 in.",6015.3,11569.89,81.679,FALSE,NA,1,5,6019.5,11568.13,81.781,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2256","016","R","2021",1,1,"656",2,FALSE,"9:50AM",1,"25493","33667","Ortiz","Carlos","C","MEX",FALSE,2,"Par","E","E","T3","1","E","E","T4","2",50888,"SST",1,"207 yds","32 ft 4 in.",6381.4,12036.98,85.506,FALSE,"Green",1,5,5990,11554.33,81.513,"",FALSE,"OTB","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2257","016","R","2021",1,1,"656",2,FALSE,"9:50AM",1,"25493","33667","Ortiz","Carlos","C","MEX",FALSE,2,"Par","E","E","T3","1","E","E","T4","2",51320,"SST",2,"27 ft 3 in.","7 ft 6 in.",5990,11554.33,81.513,FALSE,"Green",1,5,6012.1,11570.3,81.618,"",TRUE,"OGR","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2258","016","R","2021",1,1,"656",2,FALSE,"9:50AM",1,"25493","33667","Ortiz","Carlos","C","MEX",FALSE,2,"Par","E","E","T3","1","E","E","T4","2",51432,"SST",3,"7 ft 6 in.","0 in.",6012.1,11570.3,81.618,FALSE,NA,1,5,6019.5,11568.13,81.781,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2259","016","R","2021",1,1,"656",3,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,3,"Par","E","E","T4","2","E","E","T5","3",51509,"SST",1,"263 yds","155 yds",5962.2,11299.55,91.844,FALSE,"Left Fairway",1,5,6751.7,11278.39,120.151,"",FALSE,"OTB","ELF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2260","016","R","2021",1,1,"656",3,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,3,"Par","E","E","T4","2","E","E","T5","3",51867,"SST",2,"160 yds","33 ft 2 in.",6751.7,11278.39,120.151,FALSE,"Green",1,5,7206.9,11127.47,141.214,"",FALSE,"OFW","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2261","016","R","2021",1,1,"656",3,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,3,"Par","E","E","T4","2","E","E","T5","3",52206,"SST",3,"34 ft 6 in.","3 ft 6 in.",7206.9,11127.47,141.214,FALSE,"Green",1,5,7196.5,11160.36,140.132,"",TRUE,"OGR","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2262","016","R","2021",1,1,"656",3,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,3,"Par","E","E","T4","2","E","E","T5","3",52358,"SST",4,"3 ft 6 in.","0 in.",7196.5,11160.36,140.132,FALSE,NA,1,5,7200.1,11160.11,140.161,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2263","016","R","2021",1,1,"656",3,FALSE,"9:50AM",1,"25493","33667","Ortiz","Carlos","C","MEX",FALSE,3,"Par","E","E","T4","2","E","E","T5","3",51555,"SST",1,"264 yds","154 yds",5962.2,11299.55,91.844,FALSE,"Left Fairway",1,5,6754.5,11276.45,120.32,"",FALSE,"OTB","ELF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2264","016","R","2021",1,1,"656",3,FALSE,"9:50AM",1,"25493","33667","Ortiz","Carlos","C","MEX",FALSE,3,"Par","E","E","T4","2","E","E","T5","3",52044,"SST",2,"158 yds","17 ft 7 in.",6754.5,11276.45,120.32,FALSE,"Green",1,5,7214.8,11170.08,140.235,"",FALSE,"OFW","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265","016","R","2021",1,1,"656",3,FALSE,"9:50AM",1,"25493","33667","Ortiz","Carlos","C","MEX",FALSE,3,"Par","E","E","T4","2","E","E","T5","3",52274,"SST",3,"19 ft 8 in.","2 ft 5 in.",7214.8,11170.08,140.235,FALSE,"Green",1,5,7199.7,11157.58,140.203,"",TRUE,"OGR","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2266","016","R","2021",1,1,"656",3,FALSE,"9:50AM",1,"25493","33667","Ortiz","Carlos","C","MEX",FALSE,3,"Par","E","E","T4","2","E","E","T5","3",52314,"SST",4,"2 ft 5 in.","0 in.",7199.7,11157.58,140.203,FALSE,NA,1,5,7200.1,11160.11,140.161,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2267","016","R","2021",1,1,"656",4,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,3,"Par","E","E","T5","3","E","E","T7","4",52467,"SST",1,"259 yds","156 yds",7312.6,10946.42,156.185,FALSE,"Right Fairway",1,5,7685.2,10269.15,242.028,"",FALSE,"OTB","ERF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2268","016","R","2021",1,1,"656",4,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,3,"Par","E","E","T5","3","E","E","T7","4",52975,"SST",2,"157 yds","18 ft 0 in.",7685.2,10269.15,242.028,FALSE,"Green",1,5,7986.5,9907.35,261.949,"",FALSE,"OFW","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2269","016","R","2021",1,1,"656",4,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,3,"Par","E","E","T5","3","E","E","T7","4",53243,"SST",3,"17 ft 5 in.","18 in.",7986.5,9907.35,261.949,FALSE,"Green",1,5,7995.8,9922.05,261.563,"",TRUE,"OGR","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2270","016","R","2021",1,1,"656",4,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,3,"Par","E","E","T5","3","E","E","T7","4",53251,"SST",4,"18 in.","0 in.",7995.8,9922.05,261.563,FALSE,NA,1,5,7997.5,9921.81,261.582,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2271","016","R","2021",1,1,"656",4,FALSE,"9:50AM",1,"25493","33667","Ortiz","Carlos","C","MEX",FALSE,3,"Par","E","E","T5","3","E","E","T7","4",52567,"SST",1,"255 yds","160 yds",7312.6,10946.42,156.185,FALSE,"Right Fairway",1,5,7678.5,10279.22,241.381,"",FALSE,"OTB","ERF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2272","016","R","2021",1,1,"656",4,FALSE,"9:50AM",1,"25493","33667","Ortiz","Carlos","C","MEX",FALSE,3,"Par","E","E","T5","3","E","E","T7","4",52924,"SST",2,"147 yds","76 ft 1 in.",7678.5,10279.22,241.381,FALSE,"Left Fairway",1,5,8014.9,9995.67,254.516,"",FALSE,"OFW","ELF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2273","016","R","2021",1,1,"656",4,FALSE,"9:50AM",1,"25493","33667","Ortiz","Carlos","C","MEX",FALSE,3,"Par","E","E","T5","3","E","E","T7","4",53173,"SST",3,"72 ft 6 in.","4 ft 1 in.",8014.9,9995.67,254.516,FALSE,"Green",1,5,8000.3,9925.01,261.544,"",FALSE,"OFW","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2274","016","R","2021",1,1,"656",4,FALSE,"9:50AM",1,"25493","33667","Ortiz","Carlos","C","MEX",FALSE,3,"Par","E","E","T5","3","E","E","T7","4",53341,"SST",4,"4 ft 1 in.","0 in.",8000.3,9925.01,261.544,FALSE,NA,1,5,7997.5,9921.81,261.582,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2275","016","R","2021",1,1,"656",5,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,3,"Birdie","E","E","T7","4","-1","-1","T4","5",53517,"SST",1,"268 yds","216 yds",8045.8,9612.54,292.664,FALSE,"Left Fairway",1,5,8285.5,8847.39,338.536,"",FALSE,"OTB","ELF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2276","016","R","2021",1,1,"656",5,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,3,"Birdie","E","E","T7","4","-1","-1","T4","5",54034,"SST",2,"208 yds","76 ft 11 in.",8285.5,8847.39,338.536,FALSE,"Right Fairway",1,5,8128.3,8243.96,350.38,"",FALSE,"OFW","ERF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2277","016","R","2021",1,1,"656",5,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,3,"Birdie","E","E","T7","4","-1","-1","T4","5",54480,"SST",3,"78 ft 1 in.","2 ft 2 in.",8128.3,8243.96,350.38,FALSE,"Green",1,5,8050.2,8244.6,348.905,"",FALSE,"OFW","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2278","016","R","2021",1,1,"656",5,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,3,"Birdie","E","E","T7","4","-1","-1","T4","5",54856,"SST",4,"2 ft 2 in.","0 in.",8050.2,8244.6,348.905,FALSE,NA,1,5,8051.2,8242.46,348.953,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2279","016","R","2021",1,1,"656",5,FALSE,"9:50AM",1,"25493","33667","Ortiz","Carlos","C","MEX",FALSE,3,"Birdie","E","E","T7","4","-1","-1","T4","5",53682,"SST",1,"285 yds","199 yds",8045.8,9612.54,292.664,FALSE,"Left Fairway",1,5,8282.3,8791.88,339.74,"",FALSE,"OTB","ELF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2280","016","R","2021",1,1,"656",5,FALSE,"9:50AM",1,"25493","33667","Ortiz","Carlos","C","MEX",FALSE,3,"Birdie","E","E","T7","4","-1","-1","T4","5",54134,"SST",2,"206 yds","23 ft 2 in.",8282.3,8791.88,339.74,FALSE,"Green",1,5,8045.4,8219.87,349.434,"",FALSE,"OFW","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2281","016","R","2021",1,1,"656",5,FALSE,"9:50AM",1,"25493","33667","Ortiz","Carlos","C","MEX",FALSE,3,"Birdie","E","E","T7","4","-1","-1","T4","5",54804,"SST",3,"22 ft 3 in.","17 in.",8045.4,8219.87,349.434,FALSE,"Green",1,5,8052,8241.06,348.982,"",TRUE,"OGR","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2282","016","R","2021",1,1,"656",5,FALSE,"9:50AM",1,"25493","33667","Ortiz","Carlos","C","MEX",FALSE,3,"Birdie","E","E","T7","4","-1","-1","T4","5",54821,"SST",4,"17 in.","0 in.",8052,8241.06,348.982,FALSE,NA,1,5,8051.2,8242.46,348.953,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2283","016","R","2021",1,1,"656",6,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,2,"Par","-1","-1","T4","5","-1","-1","T5","6",55226,"SST",1,"303 yds","126 yds",7306.4,8003.19,332.41,FALSE,"Left Fairway",1,5,7317.9,8912.22,307.166,"",FALSE,"OTB","ELF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2284","016","R","2021",1,1,"656",6,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,2,"Par","-1","-1","T4","5","-1","-1","T5","6",55830,"SST",2,"120 yds","18 ft 0 in.",7317.9,8912.22,307.166,FALSE,"Green",1,5,7312.7,9269.76,260.943,"",FALSE,"OFW","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2285","016","R","2021",1,1,"656",6,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,2,"Par","-1","-1","T4","5","-1","-1","T5","6",56123,"SST",3,"19 ft 7 in.","15 in.",7312.7,9269.76,260.943,FALSE,"Green",1,5,7319.4,9288.14,260.584,"",TRUE,"OGR","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2286","016","R","2021",1,1,"656",6,FALSE,"9:50AM",1,"25493","25493","Taylor","Nick","N","CAN",FALSE,2,"Par","-1","-1","T4","5","-1","-1","T5","6",56140,"SST",4,"15 in.","0 in.",7319.4,9288.14,260.584,FALSE,NA,1,5,7319.3,9286.74,260.585,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2287","016","R","2021",1,1,"656",6,FALSE,"9:50AM",1,"25493","33667","Ortiz","Carlos","C","MEX",FALSE,2,"Birdie","-1","-1","T4","5","-2","-2","T2","6",55276,"SST",1,"312 yds","118 yds",7306.4,8003.19,332.41,FALSE,"Right Fairway",1,5,7346.2,8937.58,303.786,"",FALSE,"OTB","ERF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2288","016","R","2021",1,1,"656",6,FALSE,"9:50AM",1,"25493","33667","Ortiz","Carlos","C","MEX",FALSE,2,"Birdie","-1","-1","T4","5","-2","-2","T2","6",55862,"SST",2,"114 yds","10 ft 4 in.",7346.2,8937.58,303.786,FALSE,"Green",1,5,7320.4,9276.29,260.682,"",FALSE,"OFW","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2289","016","R","2021",1,1,"656",6,FALSE,"9:50AM",1,"25493","33667","Ortiz","Carlos","C","MEX",FALSE,2,"Birdie","-1","-1","T4","5","-2","-2","T2","6",56232,"SST",3,"10 ft 4 in.","0 in.",7320.4,9276.29,260.682,FALSE,NA,1,5,7319.3,9286.74,260.585,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2290","016","R","2021",1,1,"656",7,FALSE,"9:50AM",1,"33667","25493","Taylor","Nick","N","CAN",FALSE,3,"Par","-1","-1","T5","6","-1","-1","T6","7",56679,"SST",1,"327 yds","216 yds",7298.7,9391.41,259.219,FALSE,"Left Fairway",1,5,6442,9863.33,190.51,"",FALSE,"OTB","ELF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2291","016","R","2021",1,1,"656",7,FALSE,"9:50AM",1,"33667","25493","Taylor","Nick","N","CAN",FALSE,3,"Par","-1","-1","T5","6","-1","-1","T6","7",57257,"SST",2,"225 yds","26 ft 5 in.",6442,9863.33,190.51,FALSE,"Right Rough",1,5,6004.8,10374.34,131.622,"",FALSE,"OFW","ERR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2292","016","R","2021",1,1,"656",7,FALSE,"9:50AM",1,"33667","25493","Taylor","Nick","N","CAN",FALSE,3,"Par","-1","-1","T5","6","-1","-1","T6","7",57855,"SST",3,"25 ft 8 in.","18 in.",6004.8,10374.34,131.622,FALSE,"Green",1,5,6026.4,10360.44,132.353,"",FALSE,"ORO","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2293","016","R","2021",1,1,"656",7,FALSE,"9:50AM",1,"33667","25493","Taylor","Nick","N","CAN",FALSE,3,"Par","-1","-1","T5","6","-1","-1","T6","7",58264,"SST",4,"18 in.","0 in.",6026.4,10360.44,132.353,FALSE,NA,1,5,6026.3,10358.75,132.37,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2294","016","R","2021",1,1,"656",7,FALSE,"9:50AM",1,"33667","33667","Ortiz","Carlos","C","MEX",FALSE,2,"Par","-2","-2","T2","6","-2","-2","T2","7",56609,"SST",1,"331 yds","210 yds",7298.7,9391.41,259.219,FALSE,"Left Fairway",1,5,6440,9886.58,188.936,"",FALSE,"OTB","ELF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2295","016","R","2021",1,1,"656",7,FALSE,"9:50AM",1,"33667","33667","Ortiz","Carlos","C","MEX",FALSE,2,"Par","-2","-2","T2","6","-2","-2","T2","7",57347,"SST",2,"196 yds","43 ft 9 in.",6440,9886.58,188.936,FALSE,"Green",1,5,6058.8,10329.14,132.673,"",FALSE,"OFW","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2296","016","R","2021",1,1,"656",7,FALSE,"9:50AM",1,"33667","33667","Ortiz","Carlos","C","MEX",FALSE,2,"Par","-2","-2","T2","6","-2","-2","T2","7",58028,"SST",3,"46 ft 7 in.","2 ft 6 in.",6058.8,10329.14,132.673,FALSE,"Green",1,5,6024.7,10360.85,132.36,"",TRUE,"OGR","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2297","016","R","2021",1,1,"656",7,FALSE,"9:50AM",1,"33667","33667","Ortiz","Carlos","C","MEX",FALSE,2,"Par","-2","-2","T2","6","-2","-2","T2","7",58178,"SST",4,"2 ft 6 in.","0 in.",6024.7,10360.85,132.36,FALSE,NA,1,5,6026.3,10358.75,132.37,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2298","016","R","2021",1,1,"656",8,FALSE,"9:50AM",1,"33667","25493","Taylor","Nick","N","CAN",FALSE,3,"Par","-1","-1","T6","7","-1","-1","T9","8",58764,"SST",1,"198 yds","24 ft 1 in.",6008.7,10474.69,116.395,FALSE,"Green",1,5,5823.5,11035.9,72.273,"",FALSE,"OTB","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2299","016","R","2021",1,1,"656",8,FALSE,"9:50AM",1,"33667","25493","Taylor","Nick","N","CAN",FALSE,3,"Par","-1","-1","T6","7","-1","-1","T9","8",59546,"SST",2,"24 ft 4 in.","16 in.",5823.5,11035.9,72.273,FALSE,"Green",1,5,5847.2,11030.46,72.562,"",TRUE,"OGR","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2300","016","R","2021",1,1,"656",8,FALSE,"9:50AM",1,"33667","25493","Taylor","Nick","N","CAN",FALSE,3,"Par","-1","-1","T6","7","-1","-1","T9","8",59580,"SST",3,"16 in.","0 in.",5847.2,11030.46,72.562,FALSE,NA,1,5,5846.8,11029,72.562,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2301","016","R","2021",1,1,"656",8,FALSE,"9:50AM",1,"33667","33667","Ortiz","Carlos","C","MEX",FALSE,2,"Par","-2","-2","T2","7","-2","-2","T4","8",58575,"SST",1,"186 yds","25 ft 4 in.",6008.7,10474.69,116.395,FALSE,"Green",1,5,5867.5,11014.12,73.183,"",FALSE,"OTB","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2302","016","R","2021",1,1,"656",8,FALSE,"9:50AM",1,"33667","33667","Ortiz","Carlos","C","MEX",FALSE,2,"Par","-2","-2","T2","7","-2","-2","T4","8",59404,"SST",2,"26 ft 4 in.","15 in.",5867.5,11014.12,73.183,FALSE,"Green",1,5,5846.8,11030.4,72.553,"",TRUE,"OGR","OGR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
